,A.0_ID flood wave shape,discount rate 0,EWS_DaysToThreat,scenario,policy,model,RfR Total Costs,Expected Evacuation Costs,Dike ring,Bmax,Brate,pfail,RfR 0,DikeIncrease 0,Dike Investment Costs,Expected Annual Damage,Expected Number of Deaths,num_of_events
1729,71,4.5,0,29,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,63.067119316888146,1.0,0.8319764987163495,1,0,0.0,0.0,0.0,324
1730,127,1.5,0,30,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,101.7697370956481,1.0,0.002988768170819014,1,0,0.0,532851329.3444025,0.3039840277693798,324
1731,98,3.5,0,31,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,190.96837359627187,1.5,0.13036730996113013,1,0,0.0,171764375.67149627,0.17645636149575694,324
1732,46,2.5,0,32,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,256.88216243859677,1.0,0.8695070865733091,1,0,0.0,6327448.555778345,0.005649516552779047,324
1733,116,3.5,0,33,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,222.79695484017384,1.0,0.9075218064570547,1,0,0.0,3245062.3258173484,0.003740485636193833,324
1734,63,1.5,0,34,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,180.41394697027368,10.0,0.8048321007193912,1,0,0.0,11978418.927516814,0.00790601867937369,324
1735,55,1.5,0,35,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,139.44619117113763,10.0,0.4878516399351936,1,0,0.0,37438813.38658288,0.02382181794868348,324
1736,121,2.5,0,36,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,317.1415172325598,1.5,0.2815582059708359,1,0,0.0,82127483.57932669,0.06827119549701748,324
1737,38,2.5,0,37,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,284.22727366904326,1.0,0.6979120645616964,1,0,0.0,0.0,0.0,324
1738,12,1.5,0,38,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,88.22877839761681,1.5,0.26203283148092205,1,0,0.0,122816797.16319282,0.07545275666933703,324
1739,92,1.5,0,39,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,175.49711154899336,1.5,0.0744366512312055,1,0,0.0,443016959.07400346,0.2531804855987376,324
1740,80,2.5,0,40,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,111.76263638597979,10.0,0.8974363967508304,1,0,0.0,5081898.524297718,0.004547322427091096,324
1741,131,3.5,0,41,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,204.8673287980179,1.0,0.6674423934673114,1,0,0.0,6760387.596408028,0.007592272642922311,324
1742,107,3.5,0,42,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,218.48153697003713,1.0,0.8746834058201103,1,0,0.0,4757692.813288873,0.005475653527660149,324
1743,75,3.5,0,43,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,299.4819324178043,1.0,0.99392518737,1,0,0.0,747858.9373681932,0.0008710242742611165,324
1744,59,2.5,0,44,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,340.2678130694208,10.0,0.5518066456890892,1,0,0.0,24290763.737874776,0.021043655261310027,324
1745,16,1.5,0,45,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,106.62221595047454,10.0,0.8188753141904404,1,0,0.0,13580415.320516862,0.008988205166285622,324
1746,112,3.5,0,46,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,57.03740698483578,1.0,0.36962679831660405,1,0,0.0,43906615.08247988,0.047742358051945565,324
1747,69,1.5,0,47,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,53.841299122045115,1.5,0.3107171778645485,1,0,0.0,95175665.1958608,0.05806715858386295,324
1748,45,2.5,0,48,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,171.1564340753265,10.0,0.44479371358523007,1,0,0.0,39711855.00694558,0.03391151167191356,324
1749,49,4.5,0,49,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,61.90925109463617,10.0,0.5635442804568933,1,0,0.0,11209423.711812928,0.01548660836195365,324
1750,106,4.5,0,50,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,309.86616941350724,1.0,0.017359953358096383,1,0,0.0,248322775.07759973,0.30529051405399454,324
1751,130,2.5,0,51,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,97.89657924550527,1.0,0.39803105830760577,1,0,0.0,37887257.215511516,0.032014438436000006,324
1752,35,2.5,0,52,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,96.19393383145442,10.0,0.7748059490458992,1,0,0.0,11608648.995726958,0.01032152385592389,324
1753,34,2.5,0,53,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,243.72896977198835,1.5,0.7341644507038897,1,0,0.0,13211289.941756655,0.011694116251138486,324
1754,3,4.5,0,54,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,325.24626063633497,1.5,0.09282159212104255,1,0,0.0,194330621.92124796,0.2426793601024796,324
1755,100,3.5,0,55,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,335.1344681104826,10.0,0.7140572146600335,1,0,0.0,8271611.039626913,0.009408756524516703,324
1756,6,1.5,0,56,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,158.73188855306506,1.5,0.347648373200411,1,0,0.0,71006292.06706338,0.04427243840518848,324
1757,42,3.5,0,57,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,124.41189374372188,1.0,0.8556074623292228,1,0,0.0,4534475.722877145,0.005167741700302412,324
1758,109,2.5,0,58,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,312.26775336776365,1.0,0.5061430346117204,1,0,0.0,13558690.04369777,0.011560773162011647,324
1759,19,4.5,0,59,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,272.2208827435807,1.0,0.40125046280083354,1,0,0.0,27740818.255973615,0.03752651496707542,324
1760,10,3.5,0,60,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,307.56250166721907,1.0,0.5320852447586693,1,0,0.0,18266520.51118413,0.020304899656877262,324
1761,6,4.5,0,61,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,113.56312915295962,1.5,0.2345028415407204,1,0,0.0,60351903.43122682,0.07926457099417233,324
1762,84,1.5,0,62,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,85.89151409797176,10.0,0.5283883919966023,1,0,0.0,30587041.99241005,0.0195823118522737,324
1763,119,1.5,0,63,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,126.76072172387735,1.5,0.584551839288688,1,0,0.0,29524395.677979797,0.01908709870456405,324
1764,79,1.5,0,64,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,44.017211553718134,10.0,0.29895292244788085,1,0,0.0,83028150.79950643,0.05136351546813428,324
1765,58,3.5,0,65,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,278.94416069668864,1.5,0.22965529565652562,1,0,0.0,84565220.89183262,0.08955384335034082,324
1766,29,4.5,0,66,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,81.86581418913363,1.0,0.479569886352109,1,0,0.0,19076362.56391591,0.026123975303307352,324
1767,54,4.5,0,67,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,107.63417514019511,1.0,0.15085803351289967,1,0,0.0,33764754.01890443,0.04289150878992046,324
1768,82,4.5,0,68,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,30.4701312914308,10.0,0.6023096491843104,1,0,0.0,11373447.037822915,0.015827691695761127,324
1769,60,2.5,0,69,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,263.2554842350813,1.5,0.9388583764402842,1,0,0.0,5858328.34720026,0.005287243002131093,324
1770,2,1.5,0,70,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,293.0172475857005,1.5,0.6879424979539753,1,0,0.0,19785690.27043791,0.012964849116256892,324
1771,50,4.5,0,71,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,78.30795360415792,10.0,0.3097084008299438,1,0,0.0,20687329.885278538,0.026778560085978627,324
1772,67,4.5,0,72,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,193.50780596303863,1.5,0.43210365976770737,1,0,0.0,25677555.379094772,0.03495264596917527,324
1773,15,1.5,0,73,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,297.4320876406898,10.0,0.2167232876240335,1,0,0.0,149226513.27935195,0.09077797535834983,324
1774,14,3.5,0,74,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,145.6806451818398,1.5,0.7478480729637105,1,0,0.0,9404762.017274339,0.010751334578156238,324
1775,94,2.5,0,75,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,34.7861084370578,1.5,0.9448180282509178,1,0,0.0,0.0,0.0,324
1776,127,3.5,0,76,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,69.33021589035991,10.0,0.2523284833386954,1,0,0.0,74389824.22170852,0.07912472305019871,324
1777,103,2.5,0,77,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,329.92804186948524,1.5,0.02425866377888982,1,0,0.0,394279160.5713474,0.30248525698750456,324
1778,30,2.5,0,78,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,164.64089662831222,10.0,0.7892259397209934,1,0,0.0,10049610.089437436,0.008933678587940827,324
1779,18,2.5,0,79,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,214.88817699610115,10.0,0.4672787772716049,1,0,0.0,32568477.97880502,0.027873578565793467,324
1780,77,1.5,0,80,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,288.4634276429663,10.0,0.7637438968135912,1,0,0.0,12128956.84491222,0.007970285297378366,324
1781,120,3.5,0,81,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,289.81811579278303,10.0,0.32644957661662716,1,0,0.0,21950913.377038278,0.023430533706777074,324
1782,113,1.5,0,82,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,225.7874026528894,1.0,0.4213042174515916,1,0,0.0,46861324.21661951,0.02952040567794566,324
1783,52,3.5,0,83,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,142.9560514612453,10.0,0.27298968874614066,1,0,0.0,53156718.2258454,0.056691634282769694,324
1784,91,2.5,0,84,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,188.1911409921395,1.5,0.06431269151729106,1,0,0.0,397439441.99288595,0.3061337497609779,324
1785,111,3.5,0,85,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,206.37137269258494,1.5,0.20632896429842443,1,0,0.0,83546283.28243443,0.08792737875953058,324
1786,118,3.5,0,86,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,65.26235553317375,10.0,0.49259298561666237,1,0,0.0,23723266.20543962,0.026258579704140365,324
1787,49,2.5,0,87,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,280.82120112356216,1.5,0.5782749320415752,1,0,0.0,16809522.844052233,0.014563602132920293,324
1788,132,4.5,0,88,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,320.14474495506556,1.0,0.9224455217754535,1,0,0.0,3011840.3284393884,0.004323495976074882,324
1789,81,3.5,0,89,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,75.08737300141854,10.0,0.9833871914440021,1,0,0.0,3775492.5661502765,0.00441013523580233,324
1790,65,4.5,0,90,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,149.55374975512558,1.5,0.03012472228246887,1,0,0.0,246131625.7619164,0.30109997489169416,324
1791,125,1.5,0,91,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,74.76531798984793,1.0,0.9623813756987386,1,0,0.0,6242425.334922348,0.0041892358866296745,324
1792,62,4.5,0,92,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,162.20179208796566,1.0,0.7042952034718742,1,0,0.0,8250169.143049812,0.011641299337802849,324
1793,23,4.5,0,93,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,343.31624440478953,1.0,0.3563305992065996,1,0,0.0,36486773.153821744,0.04907740071000086,324
1794,32,2.5,0,94,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,266.3251490874119,1.0,0.053796297662441046,1,0,0.0,394358871.1095877,0.3025773112540272,324
1795,124,1.5,0,95,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,184.10389772679463,1.0,0.16649751626281953,1,0,0.0,204540154.69493914,0.12277793537657222,324
1796,115,1.5,0,96,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,250.26820759086172,1.5,0.08972226599789879,1,0,0.0,355828377.2805743,0.205732142023381,324
1797,27,2.5,0,97,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,197.5506826008792,1.0,0.9146725269568591,1,0,0.0,7130388.754168274,0.006421169326789294,324
1798,101,3.5,0,98,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,202.38341544247493,1.0,0.639823081956945,1,0,0.0,12651993.498480001,0.014274506198794397,324
1799,123,4.5,0,99,RWS_analysts_1_v2,dikesnet,302400000.0,0.0,A.2,119.87241516889594,1.0,0.9788331751844509,1,0,0.0,3046347.176952473,0.004416835521690943,324
1800,73,4.5,1,0,GEL_analysts_1,dikesnet,151900000.0,459.35108071560904,A.2,322.7317379985431,1.5,0.5154365320780514,0,0,0.0,9365991.946542472,0.004642469569490301,324
1801,96,4.5,1,1,GEL_analysts_1,dikesnet,151900000.0,3930.210682834906,A.2,156.43862641266213,1.5,0.11651893114147577,0,0,0.0,98991053.85823846,0.045041557161721466,324
1802,54,3.5,1,2,GEL_analysts_1,dikesnet,151900000.0,635.8524185545639,A.2,257.2671948319809,1.5,0.4536938417709838,0,0,0.0,12837011.00235486,0.00507481820798091,324
1803,90,3.5,1,3,GEL_analysts_1,dikesnet,151900000.0,5733.523541152985,A.2,130.09872343416305,10.0,0.6171533067736806,0,0,0.0,6853289.935471542,0.0027611695162928626,324
1804,31,3.5,1,4,GEL_analysts_1,dikesnet,151900000.0,717.3683851047572,A.2,220.1357734217488,10.0,0.3875496325248714,0,0,0.0,21250527.74670766,0.008330557903771046,324
1805,21,1.5,1,5,GEL_analysts_1,dikesnet,151900000.0,753.4826180536293,A.2,41.75020491654616,10.0,0.41197893675912833,0,0,0.0,25605825.519212995,0.005793710667038288,324
1806,4,1.5,1,6,GEL_analysts_1,dikesnet,151900000.0,6095.189086952694,A.2,240.44221223108144,1.5,0.33872713253402037,0,0,0.0,41578209.39775708,0.009310062217047879,324
1807,76,4.5,1,7,GEL_analysts_1,dikesnet,151900000.0,3591.2056330102696,A.2,135.40092751949777,10.0,0.12536665065733335,0,0,0.0,86719415.51738544,0.039585462779853586,324
1808,86,3.5,1,8,GEL_analysts_1,dikesnet,151900000.0,3130.4278671284214,A.2,231.62048792448755,1.5,0.17585799173652136,0,0,0.0,69775613.36276506,0.026159484602348786,324
1809,24,4.5,1,9,GEL_analysts_1,dikesnet,151900000.0,906.5310867963129,A.2,154.68752335906544,1.5,0.8892855343026225,0,0,0.0,2607945.7737808274,0.0013385099978492118,324
1810,72,2.5,1,10,GEL_analysts_1,dikesnet,151900000.0,2911.5164793674535,A.2,47.142078460516615,1.0,0.19928002825576085,0,0,0.0,78782983.78511006,0.023101676665274906,324
1811,36,4.5,1,11,GEL_analysts_1,dikesnet,151900000.0,3975.2864549115648,A.2,235.2532719839405,1.5,0.10120558312803041,0,0,0.0,99561819.19479927,0.044803384024863745,324
1812,26,2.5,1,12,GEL_analysts_1,dikesnet,151900000.0,1494.4780200468363,A.2,51.933800696699606,1.0,0.37975938921041213,0,0,0.0,27282956.08749056,0.008284587645917987,324
1813,66,1.5,1,13,GEL_analysts_1,dikesnet,151900000.0,6246.8022594195045,A.2,116.49418996126407,1.5,0.6238765512712694,0,0,0.0,9218917.728679422,0.0021370108340935533,324
1814,106,3.5,1,14,GEL_analysts_1,dikesnet,151900000.0,13780.85246973061,A.2,92.49179548446847,1.5,0.9554274792034909,0,0,0.0,1713543.5200540053,0.0007134869750223096,324
1815,21,4.5,1,15,GEL_analysts_1,dikesnet,151900000.0,8911.441891227123,A.2,302.533119574971,10.0,0.1449301086644112,0,0,0.0,64006062.00553819,0.02937564872762783,324
1816,93,2.5,1,16,GEL_analysts_1,dikesnet,151900000.0,8929.813377993667,A.2,137.78128450369894,1.5,0.18237094933238251,0,0,0.0,84493833.33539999,0.02464712048915658,324
1817,43,1.5,1,17,GEL_analysts_1,dikesnet,151900000.0,10790.968501103205,A.2,343.9997458216714,10.0,0.044732549829423505,0,0,0.0,500891378.1933453,0.10004095136804698,324
1818,11,1.5,1,18,GEL_analysts_1,dikesnet,151900000.0,2020.2080997874584,A.2,37.61909282159907,1.0,0.24048854710897594,0,0,0.0,77582507.01129122,0.017037737696564803,324
1819,87,1.5,1,19,GEL_analysts_1,dikesnet,151900000.0,2901.0912071218904,A.2,251.86452043320827,1.0,0.7522160039025889,0,0,0.0,10390611.565581545,0.0024476764143733783,324
1820,0,4.5,1,20,GEL_analysts_1,dikesnet,151900000.0,223.27135101626152,A.2,348.2070190207801,1.5,0.6598589495828715,0,0,0.0,5740639.570462715,0.0028825044409396495,324
1821,64,2.5,1,21,GEL_analysts_1,dikesnet,151900000.0,722.5415777861185,A.2,179.69690969802122,1.0,0.670121465422992,0,0,0.0,9864134.451555267,0.0031030681828761557,324
1822,8,1.5,1,22,GEL_analysts_1,dikesnet,151900000.0,319.51443842218237,A.2,229.2106719710023,10.0,0.7993637673242325,0,0,0.0,7708614.855660632,0.0018207435150345414,324
1823,104,2.5,1,23,GEL_analysts_1,dikesnet,151900000.0,7440.880447523143,A.2,333.1547808718485,10.0,0.5470443734373154,0,0,0.0,15048779.947295856,0.004694949059204723,324
1824,39,4.5,1,24,GEL_analysts_1,dikesnet,151900000.0,825.8556555136063,A.2,268.31293035826803,10.0,0.7229800838445395,0,0,0.0,4571021.683115814,0.0023070075019626,324
1825,85,3.5,1,25,GEL_analysts_1,dikesnet,151900000.0,3810.8215647204247,A.2,209.56618371440695,10.0,0.5982861767971513,0,0,0.0,7600334.040220902,0.0030573056237387006,324
1826,40,4.5,1,26,GEL_analysts_1,dikesnet,151900000.0,188.3807054054915,A.2,244.92949433477065,10.0,0.8293076938660183,0,0,0.0,2965127.433173371,0.001510970255054146,324
1827,98,3.5,1,27,GEL_analysts_1,dikesnet,151900000.0,767.8036000569191,A.2,167.73815939657626,1.0,0.6413723976183079,0,0,0.0,8732164.933133008,0.0035381962395824498,324
1828,44,2.5,1,28,GEL_analysts_1,dikesnet,151900000.0,281.4887523557944,A.2,275.7062895796196,1.5,0.8442626465220371,0,0,0.0,4444747.41283467,0.0014189780033486011,324
1829,71,4.5,1,29,GEL_analysts_1,dikesnet,151900000.0,5620.803804425796,A.2,63.067119316888146,1.0,0.8319764987163495,0,0,0.0,0.0,0.0,324
1830,127,1.5,1,30,GEL_analysts_1,dikesnet,151900000.0,9678.654737035431,A.2,101.7697370956481,1.0,0.002988768170819014,0,0,0.0,511084891.3131764,0.10277001897212547,324
1831,98,3.5,1,31,GEL_analysts_1,dikesnet,151900000.0,3622.4597444884403,A.2,190.96837359627187,1.5,0.13036730996113013,0,0,0.0,113423057.24939716,0.04178379221437501,324
1832,46,2.5,1,32,GEL_analysts_1,dikesnet,151900000.0,642.436209093697,A.2,256.88216243859677,1.0,0.8695070865733091,0,0,0.0,3252276.9243409564,0.0010389892260732995,324
1833,116,3.5,1,33,GEL_analysts_1,dikesnet,151900000.0,207.5333389519254,A.2,222.79695484017384,1.0,0.9075218064570547,0,0,0.0,1349128.0821167794,0.0005559791777577573,324
1834,63,1.5,1,34,GEL_analysts_1,dikesnet,151900000.0,130.1002644853772,A.2,180.41394697027368,10.0,0.8048321007193912,0,0,0.0,7383235.640465499,0.0017426995936860642,324
1835,55,1.5,1,35,GEL_analysts_1,dikesnet,151900000.0,835.0043823889254,A.2,139.44619117113763,10.0,0.4878516399351936,0,0,0.0,20060056.49363365,0.004599483334325472,324
1836,121,2.5,1,36,GEL_analysts_1,dikesnet,151900000.0,1178.893878359929,A.2,317.1415172325598,1.5,0.2815582059708359,0,0,0.0,48625308.752928525,0.014536955793146202,324
1837,38,2.5,1,37,GEL_analysts_1,dikesnet,151900000.0,1087.2465276852627,A.2,284.22727366904326,1.0,0.6979120645616964,0,0,0.0,0.0,0.0,324
1838,12,1.5,1,38,GEL_analysts_1,dikesnet,151900000.0,18902.47606982633,A.2,88.22877839761681,1.5,0.26203283148092205,0,0,0.0,73372796.21670336,0.01620653635420094,324
1839,92,1.5,1,39,GEL_analysts_1,dikesnet,151900000.0,5667.871538998154,A.2,175.49711154899336,1.5,0.0744366512312055,0,0,0.0,289303607.9318786,0.059381313942133335,324
1840,80,2.5,1,40,GEL_analysts_1,dikesnet,151900000.0,516.9859838742516,A.2,111.76263638597979,10.0,0.8974363967508304,0,0,0.0,2319578.603452799,0.000742496659015554,324
1841,131,3.5,1,41,GEL_analysts_1,dikesnet,151900000.0,6694.391458673587,A.2,204.8673287980179,1.0,0.6674423934673114,0,0,0.0,2060329.9619214502,0.0008223060780494611,324
1842,107,3.5,1,42,GEL_analysts_1,dikesnet,151900000.0,698.5729138065476,A.2,218.48153697003713,1.0,0.8746834058201103,0,0,0.0,2358882.2145184465,0.0009716315228633736,324
1843,75,3.5,1,43,GEL_analysts_1,dikesnet,151900000.0,666.360226989267,A.2,299.4819324178043,1.0,0.99392518737,0,0,0.0,0.0,0.0,324
1844,59,2.5,1,44,GEL_analysts_1,dikesnet,151900000.0,1150.1587301550517,A.2,340.2678130694208,10.0,0.5518066456890892,0,0,0.0,13791214.98661144,0.004303613207339189,324
1845,16,1.5,1,45,GEL_analysts_1,dikesnet,151900000.0,467.2191521908368,A.2,106.62221595047454,10.0,0.8188753141904404,0,0,0.0,8184004.423773014,0.0019394361319339842,324
1846,112,3.5,1,46,GEL_analysts_1,dikesnet,151900000.0,16026.66230075997,A.2,57.03740698483578,1.0,0.36962679831660405,0,0,0.0,25263874.079319254,0.009891209902564611,324
1847,69,1.5,1,47,GEL_analysts_1,dikesnet,151900000.0,1434.5889884153437,A.2,53.841299122045115,1.5,0.3107171778645485,0,0,0.0,55792623.01189184,0.012302123221650578,324
1848,45,2.5,1,48,GEL_analysts_1,dikesnet,151900000.0,563.1513708593432,A.2,171.1564340753265,10.0,0.44479371358523007,0,0,0.0,22495262.287899718,0.0069204619903991925,324
1849,49,4.5,1,49,GEL_analysts_1,dikesnet,151900000.0,5041.71307442173,A.2,61.90925109463617,10.0,0.5635442804568933,0,0,0.0,6104182.626453672,0.003034573960061818,324
1850,106,4.5,1,50,GEL_analysts_1,dikesnet,151900000.0,9692.677683033313,A.2,309.86616941350724,1.0,0.017359953358096383,0,0,0.0,237966047.69383222,0.10307993726479224,324
1851,130,2.5,1,51,GEL_analysts_1,dikesnet,151900000.0,721.883695126663,A.2,97.89657924550527,1.0,0.39803105830760577,0,0,0.0,20839879.040355645,0.006335430104299837,324
1852,35,2.5,1,52,GEL_analysts_1,dikesnet,151900000.0,1188.7573091726301,A.2,96.19393383145442,10.0,0.7748059490458992,0,0,0.0,7494701.407785824,0.0023847605917729203,324
1853,34,2.5,1,53,GEL_analysts_1,dikesnet,151900000.0,715.2976561775384,A.2,243.72896977198835,1.5,0.7341644507038897,0,0,0.0,8462191.336529197,0.002684553464598154,324
1854,3,4.5,1,54,GEL_analysts_1,dikesnet,151900000.0,5104.661939580697,A.2,325.24626063633497,1.5,0.09282159212104255,0,0,0.0,127572285.32702926,0.057193104105323925,324
1855,100,3.5,1,55,GEL_analysts_1,dikesnet,151900000.0,1426.912992059989,A.2,335.1344681104826,10.0,0.7140572146600335,0,0,0.0,5661509.913829885,0.0023005704199053414,324
1856,6,1.5,1,56,GEL_analysts_1,dikesnet,151900000.0,716.5531699087176,A.2,158.73188855306506,1.5,0.347648373200411,0,0,0.0,40008969.52140355,0.00897694536146956,324
1857,42,3.5,1,57,GEL_analysts_1,dikesnet,151900000.0,942.2212216181988,A.2,124.41189374372188,1.0,0.8556074623292228,0,0,0.0,3063062.2343913256,0.0012595220260799636,324
1858,109,2.5,1,58,GEL_analysts_1,dikesnet,151900000.0,7265.962937909076,A.2,312.26775336776365,1.0,0.5061430346117204,0,0,0.0,3272995.663745746,0.0009923526355469987,324
1859,19,4.5,1,59,GEL_analysts_1,dikesnet,151900000.0,618.6982196204135,A.2,272.2208827435807,1.0,0.40125046280083354,0,0,0.0,15302273.59209622,0.007456949810817225,324
1860,10,3.5,1,60,GEL_analysts_1,dikesnet,151900000.0,1216.1687118366733,A.2,307.56250166721907,1.0,0.5320852447586693,0,0,0.0,9992023.145202845,0.004001544530411793,324
1861,6,4.5,1,61,GEL_analysts_1,dikesnet,151900000.0,1401.0540844248465,A.2,113.56312915295962,1.5,0.2345028415407204,0,0,0.0,35978261.22392024,0.016984245303369082,324
1862,84,1.5,1,62,GEL_analysts_1,dikesnet,151900000.0,1143.9909989502298,A.2,85.89151409797176,10.0,0.5283883919966023,0,0,0.0,17296033.706685476,0.003983691371864766,324
1863,119,1.5,1,63,GEL_analysts_1,dikesnet,151900000.0,529.8412328575287,A.2,126.76072172387735,1.5,0.584551839288688,0,0,0.0,17479006.377456415,0.004066489210586801,324
1864,79,1.5,1,64,GEL_analysts_1,dikesnet,151900000.0,873.846105803518,A.2,44.017211553718134,10.0,0.29895292244788085,0,0,0.0,48602090.03255403,0.010804201802098044,324
1865,58,3.5,1,65,GEL_analysts_1,dikesnet,151900000.0,1635.5822439670428,A.2,278.94416069668864,1.5,0.22965529565652562,0,0,0.0,52073439.533885464,0.01980874592523773,324
1866,29,4.5,1,66,GEL_analysts_1,dikesnet,151900000.0,399.86160320554774,A.2,81.86581418913363,1.0,0.479569886352109,0,0,0.0,10417818.466378747,0.0051414142499052636,324
1867,54,4.5,1,67,GEL_analysts_1,dikesnet,151900000.0,6050.077768705773,A.2,107.63417514019511,1.0,0.15085803351289967,0,0,0.0,7554657.830473337,0.0034028700651186476,324
1868,82,4.5,1,68,GEL_analysts_1,dikesnet,151900000.0,256.76268318185333,A.2,30.4701312914308,10.0,0.6023096491843104,0,0,0.0,6739218.667120051,0.003371326711384887,324
1869,60,2.5,1,69,GEL_analysts_1,dikesnet,151900000.0,615.2998802965029,A.2,263.2554842350813,1.5,0.9388583764402842,0,0,0.0,3070958.2069522277,0.0009916071938872988,324
1870,2,1.5,1,70,GEL_analysts_1,dikesnet,151900000.0,235.74395259443583,A.2,293.0172475857005,1.5,0.6879424979539753,0,0,0.0,13353450.412008736,0.0031330488831521606,324
1871,50,4.5,1,71,GEL_analysts_1,dikesnet,151900000.0,10344.529611487838,A.2,78.30795360415792,10.0,0.3097084008299438,0,0,0.0,26579308.438124627,0.012524271579017504,324
1872,67,4.5,1,72,GEL_analysts_1,dikesnet,151900000.0,2023.3424866969465,A.2,193.50780596303863,1.5,0.43210365976770737,0,0,0.0,14541387.17051889,0.007129380630568907,324
1873,15,1.5,1,73,GEL_analysts_1,dikesnet,151900000.0,6208.288930624638,A.2,297.4320876406898,10.0,0.2167232876240335,0,0,0.0,89870966.1899322,0.019650953727716854,324
1874,14,3.5,1,74,GEL_analysts_1,dikesnet,151900000.0,1472.8940945626096,A.2,145.6806451818398,1.5,0.7478480729637105,0,0,0.0,6339098.823505817,0.002591489584763275,324
