,A.0_ID flood wave shape,discount rate 0,EWS_DaysToThreat,scenario,policy,model,RfR Total Costs,Expected Evacuation Costs,Dike ring,Bmax,Brate,pfail,RfR 0,DikeIncrease 0,Dike Investment Costs,Expected Annual Damage,Expected Number of Deaths,num_of_events
1417,116,4.5,3,17,GEL_OP_v1(3),dikesnet,589200000.0,1873.4378277935612,A.3,112.85859507459804,1.0,0.5130014460110048,1,8,37285037,0.0,0.0,108
1418,129,1.5,3,18,GEL_OP_v1(3),dikesnet,589200000.0,3099.123010627861,A.3,235.44889566270706,1.5,0.20427038541901194,1,8,37285037,0.0,0.0,108
1419,24,2.5,3,19,GEL_OP_v1(3),dikesnet,589200000.0,6217.285418590478,A.3,127.34784902181462,10.0,0.9792989530693005,1,8,37285037,0.0,0.0,108
1420,40,2.5,3,20,GEL_OP_v1(3),dikesnet,589200000.0,6302.51689991157,A.3,316.048434780287,10.0,0.7124974442173021,1,8,37285037,0.0,0.0,108
1421,32,4.5,3,21,GEL_OP_v1(3),dikesnet,589200000.0,2854.47643839833,A.3,345.5132752863145,10.0,0.7821728795614256,1,8,37285037,0.0,0.0,108
1422,85,4.5,3,22,GEL_OP_v1(3),dikesnet,589200000.0,3709.5383932639024,A.3,243.3763225425278,1.0,0.6163332235859802,1,8,37285037,0.0,0.0,108
1423,107,1.5,3,23,GEL_OP_v1(3),dikesnet,589200000.0,7663.501052912364,A.3,213.79203997750366,10.0,0.9058734387434096,1,8,37285037,0.0,0.0,108
1424,5,4.5,3,24,GEL_OP_v1(3),dikesnet,589200000.0,10186.495458069241,A.3,340.8169665624815,1.5,0.07028580995979142,1,8,37285037,0.0,0.0,108
1425,109,4.5,3,25,GEL_OP_v1(3),dikesnet,589200000.0,28824.596489551925,A.3,205.2530806620325,1.5,0.5497181362160185,1,8,37285037,0.0,0.0,108
1426,89,4.5,3,26,GEL_OP_v1(3),dikesnet,589200000.0,15085.807603738062,A.3,168.9219678455122,1.0,0.9578032687085588,1,8,37285037,0.0,0.0,108
1427,18,1.5,3,27,GEL_OP_v1(3),dikesnet,589200000.0,3636.457188191708,A.3,66.56727522690093,10.0,0.27904404983564135,1,8,37285037,0.0,0.0,108
1428,44,4.5,3,28,GEL_OP_v1(3),dikesnet,589200000.0,623.080817498639,A.3,113.82983457279956,1.0,0.22214053829405095,1,8,37285037,0.0,0.0,108
1429,90,4.5,3,29,GEL_OP_v1(3),dikesnet,589200000.0,3079.6620193558447,A.3,152.2095697750293,10.0,0.6715969496658485,1,8,37285037,0.0,0.0,108
1430,3,1.5,3,30,GEL_OP_v1(3),dikesnet,589200000.0,513.0885837132621,A.3,192.89431363366134,10.0,0.6695105982030319,1,8,37285037,0.0,0.0,108
1431,127,4.5,3,31,GEL_OP_v1(3),dikesnet,589200000.0,7697.787254853415,A.3,272.3349422728685,1.0,0.6809142892007403,1,8,37285037,0.0,0.0,108
1432,93,2.5,3,32,GEL_OP_v1(3),dikesnet,589200000.0,2674.7381860989344,A.3,304.803636824944,1.5,0.19896240504121454,1,8,37285037,0.0,0.0,108
1433,77,4.5,3,33,GEL_OP_v1(3),dikesnet,589200000.0,3045.787695810888,A.3,90.19639571755809,1.5,0.72695922443176,1,8,37285037,0.0,0.0,108
1434,115,3.5,3,34,GEL_OP_v1(3),dikesnet,589200000.0,4411.747583298014,A.3,34.066730922227876,1.5,0.8165743616639134,1,8,37285037,0.0,0.0,108
1435,107,3.5,3,35,GEL_OP_v1(3),dikesnet,589200000.0,1404.237425360002,A.3,279.73535651290945,10.0,0.5766227153740552,1,8,37285037,0.0,0.0,108
1436,19,2.5,3,36,GEL_OP_v1(3),dikesnet,589200000.0,506.53775990543716,A.3,102.65412444726053,1.0,0.9357699390052813,1,8,37285037,0.0,0.0,108
1437,104,4.5,3,37,GEL_OP_v1(3),dikesnet,589200000.0,12282.563081831835,A.3,129.8627322971035,1.0,0.42567365257502926,1,8,37285037,0.0,0.0,108
1438,131,2.5,3,38,GEL_OP_v1(3),dikesnet,589200000.0,1126.7040676323763,A.3,55.91073893096659,1.0,0.8349251159082599,1,8,37285037,0.0,0.0,108
1439,51,1.5,3,39,GEL_OP_v1(3),dikesnet,589200000.0,5330.0634909425235,A.3,216.74468379344023,1.5,0.41159212592076,1,8,37285037,0.0,0.0,108
1440,47,4.5,3,40,GEL_OP_v1(3),dikesnet,589200000.0,3315.7776914541305,A.3,72.63808098095768,1.0,0.048981649652061414,1,8,37285037,0.0,0.0,108
1441,122,2.5,3,41,GEL_OP_v1(3),dikesnet,589200000.0,22207.278025947806,A.3,79.32119840507879,10.0,0.6549988775398287,1,8,37285037,0.0,0.0,108
1442,96,3.5,3,42,GEL_OP_v1(3),dikesnet,589200000.0,3208.435674070555,A.3,64.77916772270697,10.0,0.8809535048832057,1,8,37285037,0.0,0.0,108
1443,49,3.5,3,43,GEL_OP_v1(3),dikesnet,589200000.0,11937.129769886944,A.3,109.2297250488108,10.0,0.9926893735841146,1,8,37285037,0.0,0.0,108
1444,37,1.5,3,44,GEL_OP_v1(3),dikesnet,589200000.0,18732.186274546442,A.3,308.63637582951384,1.0,0.7064775007264484,1,8,37285037,0.0,0.0,108
1445,59,1.5,3,45,GEL_OP_v1(3),dikesnet,589200000.0,1391.8700985132923,A.3,325.4973390460953,10.0,0.3050979052377281,1,8,37285037,0.0,0.0,108
1446,35,3.5,3,46,GEL_OP_v1(3),dikesnet,589200000.0,14517.254948685639,A.3,279.04501340024865,10.0,0.8938901765589174,1,8,37285037,0.0,0.0,108
1447,111,2.5,3,47,GEL_OP_v1(3),dikesnet,589200000.0,4989.763384114254,A.3,222.7841411229953,1.5,0.12006501652551825,1,8,37285037,0.0,0.0,108
1448,25,2.5,3,48,GEL_OP_v1(3),dikesnet,589200000.0,17262.099088514457,A.3,255.73153848106685,1.0,0.5511129362096424,1,8,37285037,0.0,0.0,108
1449,103,3.5,3,49,GEL_OP_v1(3),dikesnet,589200000.0,6939.4234937517485,A.3,140.4741191409603,10.0,0.47436480707369444,1,8,37285037,0.0,0.0,108
1450,61,4.5,3,50,GEL_OP_v1(3),dikesnet,589200000.0,7374.950445197232,A.3,161.86889956781056,10.0,0.7682731711450173,1,8,37285037,0.0,0.0,108
1451,30,3.5,3,51,GEL_OP_v1(3),dikesnet,589200000.0,349.55473187740944,A.3,170.92413103700036,1.5,0.34511800005103715,1,8,37285037,0.0,0.0,108
1452,38,2.5,3,52,GEL_OP_v1(3),dikesnet,589200000.0,1973.9035569464247,A.3,312.18949243197875,10.0,0.6069316156497726,1,8,37285037,0.0,0.0,108
1453,68,3.5,3,53,GEL_OP_v1(3),dikesnet,589200000.0,6268.805993642448,A.3,104.3635471623894,1.0,0.2966027910220481,1,8,37285037,0.0,0.0,108
1454,120,3.5,3,54,GEL_OP_v1(3),dikesnet,589200000.0,1046.1870944853335,A.3,200.5130071415353,1.5,0.11872803487882691,1,8,37285037,0.0,0.0,108
1455,97,3.5,3,55,GEL_OP_v1(3),dikesnet,589200000.0,10067.14071875294,A.3,293.15260356443684,10.0,0.28631461642903255,1,8,37285037,0.0,0.0,108
1456,93,4.5,3,56,GEL_OP_v1(3),dikesnet,589200000.0,935.1256696296816,A.3,221.29801288976432,1.0,0.25003126922647023,1,8,37285037,0.0,0.0,108
1457,28,2.5,3,57,GEL_OP_v1(3),dikesnet,589200000.0,5043.714004818877,A.3,259.5782560448589,1.0,0.3858371224112005,1,8,37285037,0.0,0.0,108
1458,16,4.5,3,58,GEL_OP_v1(3),dikesnet,589200000.0,4101.645057381414,A.3,84.38623411335018,1.5,0.8459152321665422,1,8,37285037,0.0,0.0,108
1459,52,3.5,3,59,GEL_OP_v1(3),dikesnet,589200000.0,18507.16035603545,A.3,329.2341641393107,10.0,0.9262673046796162,1,8,37285037,0.0,0.0,108
1460,5,1.5,3,60,GEL_OP_v1(3),dikesnet,589200000.0,4183.7447225629585,A.3,135.8775560503258,1.5,0.4010071326779302,1,8,37285037,0.0,0.0,108
1461,71,2.5,3,61,GEL_OP_v1(3),dikesnet,589200000.0,18721.88699097313,A.3,166.4931785649173,1.5,0.09572569658324856,1,8,37285037,0.0,0.0,108
1462,105,2.5,3,62,GEL_OP_v1(3),dikesnet,589200000.0,3019.1261889504276,A.3,252.90765153598352,1.0,0.2640460682583885,1,8,37285037,0.0,0.0,108
1463,38,3.5,3,63,GEL_OP_v1(3),dikesnet,589200000.0,3026.2410711573693,A.3,118.4584681734569,10.0,0.03216653668486949,1,8,37285037,0.0,0.0,108
1464,56,1.5,3,64,GEL_OP_v1(3),dikesnet,589200000.0,707.3129996566765,A.3,249.75136965569033,1.0,0.5292599714715939,1,8,37285037,0.0,0.0,108
1465,11,3.5,3,65,GEL_OP_v1(3),dikesnet,589200000.0,3582.5922391715994,A.3,323.91666560793595,1.0,0.08970173919207015,1,8,37285037,0.0,0.0,108
1466,13,3.5,3,66,GEL_OP_v1(3),dikesnet,589200000.0,7634.611662391129,A.3,185.3251038285092,1.0,0.4979687446859244,1,8,37285037,0.0,0.0,108
1467,117,3.5,3,67,GEL_OP_v1(3),dikesnet,589200000.0,14916.987109542502,A.3,267.52210103513005,10.0,0.7478349719158663,1,8,37285037,0.0,0.0,108
1468,131,2.5,3,68,GEL_OP_v1(3),dikesnet,589200000.0,10512.04410776358,A.3,193.6111652179369,1.0,0.7509544414115352,1,8,37285037,0.0,0.0,108
1469,74,4.5,3,69,GEL_OP_v1(3),dikesnet,589200000.0,30640.648039122927,A.3,39.50244389046776,1.5,0.6474353017471618,1,8,37285037,0.0,0.0,108
1470,12,3.5,3,70,GEL_OP_v1(3),dikesnet,589200000.0,8479.9037786141,A.3,94.63939596862011,1.5,0.3704593852031686,1,8,37285037,0.0,0.0,108
1471,80,4.5,3,71,GEL_OP_v1(3),dikesnet,589200000.0,2357.4298893092437,A.3,308.2314774952892,1.0,0.44871392536299587,1,8,37285037,0.0,0.0,108
1472,47,2.5,3,72,GEL_OP_v1(3),dikesnet,589200000.0,18594.3716916231,A.3,91.08101285735107,1.5,0.3913139299403029,1,8,37285037,0.0,0.0,108
1473,22,2.5,3,73,GEL_OP_v1(3),dikesnet,589200000.0,9898.617803227946,A.3,61.37383469905091,1.0,0.8749923971467404,1,8,37285037,0.0,0.0,108
1474,1,3.5,3,74,GEL_OP_v1(3),dikesnet,589200000.0,13448.888052748138,A.3,275.2198988896975,10.0,0.8508108588224436,1,8,37285037,0.0,0.0,108
1475,57,3.5,3,75,GEL_OP_v1(3),dikesnet,589200000.0,7996.518014960129,A.3,238.95993436880826,1.0,0.3262250394072753,1,8,37285037,0.0,0.0,108
1476,123,2.5,3,76,GEL_OP_v1(3),dikesnet,589200000.0,20435.92635528091,A.3,233.4640167976113,1.0,0.24026122101337946,1,8,37285037,0.0,0.0,108
1477,45,1.5,3,77,GEL_OP_v1(3),dikesnet,589200000.0,6826.193453787377,A.3,69.87608795264805,1.5,0.6901140625149321,1,8,37285037,0.0,0.0,108
1478,43,4.5,3,78,GEL_OP_v1(3),dikesnet,589200000.0,2130.972011851808,A.3,156.07299885201294,1.0,0.058270584532015106,1,8,37285037,0.0,0.0,108
1479,10,3.5,3,79,GEL_OP_v1(3),dikesnet,589200000.0,885.080700979608,A.3,264.15164339393317,10.0,0.5619656976211543,1,8,37285037,0.0,0.0,108
1480,33,3.5,3,80,GEL_OP_v1(3),dikesnet,589200000.0,13992.754023905987,A.3,76.4753570497217,1.5,0.9144075172357286,1,8,37285037,0.0,0.0,108
1481,87,1.5,3,81,GEL_OP_v1(3),dikesnet,589200000.0,18762.411796839926,A.3,212.0635392602935,1.5,0.4502759838031334,1,8,37285037,0.0,0.0,108
1482,82,1.5,3,82,GEL_OP_v1(3),dikesnet,589200000.0,15496.472013039023,A.3,246.00508500436987,1.5,0.5042978546157383,1,8,37285037,0.0,0.0,108
1483,88,3.5,3,83,GEL_OP_v1(3),dikesnet,589200000.0,2937.7696444075964,A.3,40.585099093010356,1.5,0.15505309774334097,1,8,37285037,0.0,0.0,108
1484,99,2.5,3,84,GEL_OP_v1(3),dikesnet,589200000.0,6206.578261312923,A.3,174.0773114410182,1.0,0.43000097350648847,1,8,37285037,0.0,0.0,108
1485,69,1.5,3,85,GEL_OP_v1(3),dikesnet,589200000.0,7142.729720940979,A.3,197.70146125393518,1.0,0.8244911297763611,1,8,37285037,0.0,0.0,108
1486,112,1.5,3,86,GEL_OP_v1(3),dikesnet,589200000.0,4497.070351374066,A.3,262.0226438794755,10.0,0.8021886922391481,1,8,37285037,0.0,0.0,108
1487,1,1.5,3,87,GEL_OP_v1(3),dikesnet,589200000.0,1340.295589783714,A.3,288.7266880550175,1.5,0.0671529735602582,1,8,37285037,0.0,0.0,108
1488,60,3.5,3,88,GEL_OP_v1(3),dikesnet,589200000.0,3273.2099675947657,A.3,86.55144700904968,1.5,0.8611324962622509,1,8,37285037,0.0,0.0,108
1489,54,2.5,3,89,GEL_OP_v1(3),dikesnet,589200000.0,2981.324484547515,A.3,227.25521523578752,1.5,0.17730824424562133,1,8,37285037,0.0,0.0,108
1490,99,1.5,3,90,GEL_OP_v1(3),dikesnet,589200000.0,7456.991521817356,A.3,142.42019671108488,1.5,0.1345139585919293,1,8,37285037,0.0,0.0,108
1491,66,1.5,3,91,GEL_OP_v1(3),dikesnet,589200000.0,2029.114164012767,A.3,134.13996493451913,10.0,0.0008557848602707641,1,8,37285037,29602762.122692704,0.004183540025963149,108
1492,119,2.5,3,92,GEL_OP_v1(3),dikesnet,589200000.0,5787.451192683813,A.3,149.55045847784447,10.0,0.23040360830070147,1,8,37285037,0.0,0.0,108
1493,76,3.5,3,93,GEL_OP_v1(3),dikesnet,589200000.0,5349.393018880784,A.3,189.51826231807183,1.5,0.10133292751479922,1,8,37285037,0.0,0.0,108
1494,15,1.5,3,94,GEL_OP_v1(3),dikesnet,589200000.0,11487.567794621058,A.3,123.45400828012616,10.0,0.46049153549122845,1,8,37285037,0.0,0.0,108
1495,79,4.5,3,95,GEL_OP_v1(3),dikesnet,589200000.0,2615.136818589925,A.3,46.774940726184816,1.0,0.6307105372189203,1,8,37285037,0.0,0.0,108
1496,63,1.5,3,96,GEL_OP_v1(3),dikesnet,589200000.0,4334.858547170418,A.3,292.14156655951956,10.0,0.48368072673330326,1,8,37285037,0.0,0.0,108
1497,9,1.5,3,97,GEL_OP_v1(3),dikesnet,589200000.0,329.5163773808844,A.3,53.086613333989945,10.0,0.5981470848912309,1,8,37285037,0.0,0.0,108
1498,67,4.5,3,98,GEL_OP_v1(3),dikesnet,589200000.0,8040.824571025798,A.3,159.3572254417739,1.0,0.3125028145311271,1,8,37285037,0.0,0.0,108
1499,125,4.5,3,99,GEL_OP_v1(3),dikesnet,589200000.0,8043.056725427605,A.3,301.4452470910787,1.5,0.7367509780465644,1,8,37285037,0.0,0.0,108
1500,74,1.5,0,0,Baseline,dikesnet,0.0,0.0,A.4,182.14113671708296,1.5,0.4506382928788702,0,0,0,701048.683319177,0.0002157350463971829,108
1501,73,3.5,0,1,Baseline,dikesnet,0.0,0.0,A.4,314.87748383394467,10.0,0.5114170602916649,0,0,0,0.0,0.0,108
1502,81,1.5,0,2,Baseline,dikesnet,0.0,0.0,A.4,40.933120764533044,1.0,0.4182856151086058,0,0,0,0.0,0.0,108
1503,7,2.5,0,3,Baseline,dikesnet,0.0,0.0,A.4,244.27362115420874,1.5,0.3488663733138266,0,0,0,5523903.966234956,0.002280426465249785,108
1504,101,2.5,0,4,Baseline,dikesnet,0.0,0.0,A.4,341.3958831638963,1.0,0.6569175559014203,0,0,0,2063012.059536378,0.000976674590634487,108
1505,64,1.5,0,5,Baseline,dikesnet,0.0,0.0,A.4,297.11408409639256,10.0,0.5784566846011197,0,0,0,0.0,0.0,108
1506,26,1.5,0,6,Baseline,dikesnet,0.0,0.0,A.4,115.09595872717242,1.5,0.20773029946577123,0,0,0,0.0,0.0,108
1507,128,4.5,0,7,Baseline,dikesnet,0.0,0.0,A.4,33.05176359748879,10.0,0.04561152267728402,0,0,0,66953.39711716387,2.7181400715468948e-05,108
1508,41,2.5,0,8,Baseline,dikesnet,0.0,0.0,A.4,306.10591542830156,10.0,0.5396520828666476,0,0,0,0.0,0.0,108
1509,85,4.5,0,9,Baseline,dikesnet,0.0,0.0,A.4,332.21605500783454,1.0,0.7884593941470053,0,0,0,0.0,0.0,108
1510,94,2.5,0,10,Baseline,dikesnet,0.0,0.0,A.4,229.63938375311275,1.5,0.8333571771044765,0,0,0,0.0,0.0,108
1511,113,4.5,0,11,Baseline,dikesnet,0.0,0.0,A.4,287.5719319186227,1.0,0.11329342492323352,0,0,0,0.0,0.0,108
1512,20,3.5,0,12,Baseline,dikesnet,0.0,0.0,A.4,234.85622528324458,10.0,0.8811241389635674,0,0,0,1359448.1633219651,0.0009076321502143412,108
1513,30,1.5,0,13,Baseline,dikesnet,0.0,0.0,A.4,106.00620826624777,10.0,0.9028653041209573,0,0,0,0.0,0.0,108
1514,124,2.5,0,14,Baseline,dikesnet,0.0,0.0,A.4,121.73446996939518,1.0,0.36838093669784017,0,0,0,747617.3330926823,0.0003081027678314155,108
1515,23,4.5,0,15,Baseline,dikesnet,0.0,0.0,A.4,277.55488986915884,1.5,0.10127069900349213,0,0,0,32732228.003072802,0.02117630134837563,108
1516,54,2.5,0,16,Baseline,dikesnet,0.0,0.0,A.4,245.28602375627713,1.0,0.9198926238499411,0,0,0,0.0,0.0,108
1517,116,4.5,0,17,Baseline,dikesnet,0.0,0.0,A.4,38.57480257118115,1.5,0.5654458313980318,0,0,0,0.0,0.0,108
1518,129,1.5,0,18,Baseline,dikesnet,0.0,0.0,A.4,335.86862429152995,1.0,0.4465330865408817,0,0,0,0.0,0.0,108
1519,24,2.5,0,19,Baseline,dikesnet,0.0,0.0,A.4,136.9187613932972,1.0,0.1349373131170693,0,0,0,30309435.668001674,0.011538417499530867,108
1520,40,2.5,0,20,Baseline,dikesnet,0.0,0.0,A.4,126.0103350298695,10.0,0.1411224918113362,0,0,0,40806427.87325783,0.016719866256116517,108
1521,32,4.5,0,21,Baseline,dikesnet,0.0,0.0,A.4,251.25809438798822,1.5,0.9715492785240291,0,0,0,0.0,0.0,108
1522,85,4.5,0,22,Baseline,dikesnet,0.0,0.0,A.4,108.41962180748239,1.5,0.9408823871919645,0,0,0,0.0,0.0,108
1523,107,1.5,0,23,Baseline,dikesnet,0.0,0.0,A.4,62.707858573587856,10.0,0.6299187356651318,0,0,0,0.0,0.0,108
1524,5,4.5,0,24,Baseline,dikesnet,0.0,0.0,A.4,78.02662431470908,1.5,0.5943596829654527,0,0,0,0.0,0.0,108
1525,109,4.5,0,25,Baseline,dikesnet,0.0,0.0,A.4,283.2890294997973,1.5,0.30664871501878804,0,0,0,12732268.06687776,0.00849336408789144,108
1526,89,4.5,0,26,Baseline,dikesnet,0.0,0.0,A.4,271.410994572443,1.5,0.2284332778695165,0,0,0,18104353.386675835,0.011872450442609567,108
1527,18,1.5,0,27,Baseline,dikesnet,0.0,0.0,A.4,142.8165091226495,1.0,0.21628611093448644,0,0,0,0.0,0.0,108
1528,44,4.5,0,28,Baseline,dikesnet,0.0,0.0,A.4,265.25976442870143,1.0,0.8970912973962656,0,0,0,0.0,0.0,108
1529,90,4.5,0,29,Baseline,dikesnet,0.0,0.0,A.4,66.24988461797594,1.0,0.2928763147118033,0,0,0,0.0,0.0,108
1530,3,1.5,0,30,Baseline,dikesnet,0.0,0.0,A.4,328.00105403626463,10.0,0.7296810547233954,0,0,0,1783224.0304611372,0.0006395664583160195,108
1531,127,4.5,0,31,Baseline,dikesnet,0.0,0.0,A.4,75.81267787796756,1.5,0.058626427203583145,0,0,0,19482648.14046517,0.011824602479485437,108
1532,93,2.5,0,32,Baseline,dikesnet,0.0,0.0,A.4,260.01338011953635,10.0,0.46884722178149646,0,0,0,0.0,0.0,108
1533,77,4.5,0,33,Baseline,dikesnet,0.0,0.0,A.4,156.4278945379588,1.5,0.2695309513756169,0,0,0,313727.78109855106,0.00020144705306274235,108
1534,115,3.5,0,34,Baseline,dikesnet,0.0,0.0,A.4,326.16841398766934,1.0,0.6309559640177813,0,0,0,0.0,0.0,108
1535,107,3.5,0,35,Baseline,dikesnet,0.0,0.0,A.4,203.39176413133453,1.5,0.0979134142471832,0,0,0,3579430.3478278285,0.0017772719344379153,108
1536,19,2.5,0,36,Baseline,dikesnet,0.0,0.0,A.4,158.2039316068838,1.0,0.6443391209469143,0,0,0,4230437.222472589,0.001989728376929319,108
1537,104,4.5,0,37,Baseline,dikesnet,0.0,0.0,A.4,93.26383831888307,1.5,0.8654592434413699,0,0,0,0.0,0.0,108
1538,131,2.5,0,38,Baseline,dikesnet,0.0,0.0,A.4,125.22673714174158,10.0,0.9328754826281686,0,0,0,0.0,0.0,108
1539,51,1.5,0,39,Baseline,dikesnet,0.0,0.0,A.4,134.8756119598606,1.0,0.6928135450885616,0,0,0,0.0,0.0,108
1540,47,4.5,0,40,Baseline,dikesnet,0.0,0.0,A.4,282.29886932016007,1.0,0.7529122749033622,0,0,0,0.0,0.0,108
1541,122,2.5,0,41,Baseline,dikesnet,0.0,0.0,A.4,58.709143106398095,10.0,0.12875082723241565,0,0,0,31369416.924011953,0.012505419821049047,108
1542,96,3.5,0,42,Baseline,dikesnet,0.0,0.0,A.4,174.20808328148198,1.5,0.5575498591302009,0,0,0,4860480.878162641,0.0029776168302999865,108
1543,49,3.5,0,43,Baseline,dikesnet,0.0,0.0,A.4,166.62084330805402,1.5,0.4732344518693623,0,0,0,1214525.059234863,0.0006649100915971903,108
1544,37,1.5,0,44,Baseline,dikesnet,0.0,0.0,A.4,69.83473387059644,1.0,0.7662696642762657,0,0,0,0.0,0.0,108
1545,59,1.5,0,45,Baseline,dikesnet,0.0,0.0,A.4,209.27329632760132,10.0,0.9880091243599722,0,0,0,0.0,0.0,108
1546,35,3.5,0,46,Baseline,dikesnet,0.0,0.0,A.4,301.3739992633861,1.0,0.37123380775401266,0,0,0,990234.8618247099,0.0005267040197291521,108
1547,111,2.5,0,47,Baseline,dikesnet,0.0,0.0,A.4,168.1975977838291,10.0,0.7799106285848828,0,0,0,0.0,0.0,108
1548,25,2.5,0,48,Baseline,dikesnet,0.0,0.0,A.4,239.81605639046592,10.0,0.6011415110599326,0,0,0,0.0,0.0,108
1549,103,3.5,0,49,Baseline,dikesnet,0.0,0.0,A.4,180.13111288034014,1.5,0.6748015591513931,0,0,0,0.0,0.0,108
1550,61,4.5,0,50,Baseline,dikesnet,0.0,0.0,A.4,193.11281369597003,10.0,0.27549456804545164,0,0,0,12710461.057300825,0.008499640133949202,108
1551,30,3.5,0,51,Baseline,dikesnet,0.0,0.0,A.4,148.63150741377282,1.5,0.19458571413641848,0,0,0,4135462.3420246947,0.0021272246986315177,108
1552,38,2.5,0,52,Baseline,dikesnet,0.0,0.0,A.4,102.87469474495055,1.5,0.8482636831647042,0,0,0,0.0,0.0,108
1553,68,3.5,0,53,Baseline,dikesnet,0.0,0.0,A.4,185.50860239316268,1.5,0.4393730176233017,0,0,0,0.0,0.0,108
1554,120,3.5,0,54,Baseline,dikesnet,0.0,0.0,A.4,72.57522488315631,1.5,0.5017699921705587,0,0,0,0.0,0.0,108
1555,97,3.5,0,55,Baseline,dikesnet,0.0,0.0,A.4,233.0858734805849,1.0,0.1887703367666854,0,0,0,14162713.610508662,0.00724823524974586,108
1556,93,4.5,0,56,Baseline,dikesnet,0.0,0.0,A.4,340.3821527725119,10.0,0.17856705208328325,0,0,0,8452893.422128137,0.005314886339654072,108
1557,28,2.5,0,57,Baseline,dikesnet,0.0,0.0,A.4,221.8433329323689,1.5,0.9904940921226528,0,0,0,0.0,0.0,108
1558,16,4.5,0,58,Baseline,dikesnet,0.0,0.0,A.4,46.14543933717491,10.0,0.02150204402839516,0,0,0,117841.53059428505,4.5160276839040225e-05,108
1559,52,3.5,0,59,Baseline,dikesnet,0.0,0.0,A.4,255.91595012829129,1.5,0.6605422768196301,0,0,0,0.0,0.0,108
1560,5,1.5,0,60,Baseline,dikesnet,0.0,0.0,A.4,267.1425426499523,1.5,0.005555928096381549,0,0,0,78596501.27666298,0.020911415918353174,108
1561,71,2.5,0,61,Baseline,dikesnet,0.0,0.0,A.4,147.4572176780733,10.0,0.24803475305731731,0,0,0,0.0,0.0,108
1562,105,2.5,0,62,Baseline,dikesnet,0.0,0.0,A.4,224.20527960871485,1.5,0.25209262343206224,0,0,0,0.0,0.0,108
1563,38,3.5,0,63,Baseline,dikesnet,0.0,0.0,A.4,94.62200899417711,1.0,0.35536442904382237,0,0,0,0.0,0.0,108
1564,56,1.5,0,64,Baseline,dikesnet,0.0,0.0,A.4,347.36268497565663,10.0,0.7977328060734021,0,0,0,0.0,0.0,108
1565,11,3.5,0,65,Baseline,dikesnet,0.0,0.0,A.4,196.5846393306906,1.0,0.8231967493214813,0,0,0,0.0,0.0,108
1566,13,3.5,0,66,Baseline,dikesnet,0.0,0.0,A.4,85.28331769517641,1.5,0.23035585722192847,0,0,0,17129591.582709443,0.009143259788736001,108
1567,117,3.5,0,67,Baseline,dikesnet,0.0,0.0,A.4,51.610995344228016,10.0,0.4940113319009967,0,0,0,0.0,0.0,108
1568,131,2.5,0,68,Baseline,dikesnet,0.0,0.0,A.4,321.6182594155334,1.0,0.5493699215028081,0,0,0,0.0,0.0,108
1569,74,4.5,0,69,Baseline,dikesnet,0.0,0.0,A.4,249.74851571684593,1.5,0.40137073119979844,0,0,0,0.0,0.0,108
1570,12,3.5,0,70,Baseline,dikesnet,0.0,0.0,A.4,130.40243834955592,10.0,0.7430416919499647,0,0,0,0.0,0.0,108
1571,80,4.5,0,71,Baseline,dikesnet,0.0,0.0,A.4,206.52316499446002,10.0,0.7127352566079458,0,0,0,0.0,0.0,108
1572,47,2.5,0,72,Baseline,dikesnet,0.0,0.0,A.4,84.29578570058074,10.0,0.5220669977730261,0,0,0,0.0,0.0,108
1573,22,2.5,0,73,Baseline,dikesnet,0.0,0.0,A.4,112.09653555161123,10.0,0.6857393950650685,0,0,0,0.0,0.0,108
1574,1,3.5,0,74,Baseline,dikesnet,0.0,0.0,A.4,276.0226742979912,10.0,0.3386785358032981,0,0,0,0.0,0.0,108
1575,57,3.5,0,75,Baseline,dikesnet,0.0,0.0,A.4,200.0929988759521,1.0,0.6198329427622618,0,0,0,0.0,0.0,108
1576,123,2.5,0,76,Baseline,dikesnet,0.0,0.0,A.4,263.3456722390946,1.0,0.7396250779851119,0,0,0,0.0,0.0,108
1577,45,1.5,0,77,Baseline,dikesnet,0.0,0.0,A.4,172.7755629251227,1.0,0.8738834452227328,0,0,0,0.0,0.0,108
1578,43,4.5,0,78,Baseline,dikesnet,0.0,0.0,A.4,292.71684142322704,1.0,0.1627214334902744,0,0,0,931348.681249321,0.0005780514028249702,108
1579,10,3.5,0,79,Baseline,dikesnet,0.0,0.0,A.4,35.455131027429985,1.0,0.06627899928783769,0,0,0,43341627.19775028,0.02138385596521809,108
1580,33,3.5,0,80,Baseline,dikesnet,0.0,0.0,A.4,188.73879363647825,10.0,0.7060077731363942,0,0,0,0.0,0.0,108
1581,87,1.5,0,81,Baseline,dikesnet,0.0,0.0,A.4,214.59533506652912,1.0,0.8043419503028713,0,0,0,0.0,0.0,108
1582,82,1.5,0,82,Baseline,dikesnet,0.0,0.0,A.4,151.74945198116126,1.5,0.32414551627502297,0,0,0,27814218.451205432,0.008634633080394024,108
1583,88,3.5,0,83,Baseline,dikesnet,0.0,0.0,A.4,303.80515543710993,1.5,0.15486725703329735,0,0,0,31699.577081357187,1.5208199467088318e-05,108
1584,99,2.5,0,84,Baseline,dikesnet,0.0,0.0,A.4,98.70745877798383,10.0,0.39238791356118163,0,0,0,17209936.432013813,0.007141075648928995,108
