,A.0_ID flood wave shape,discount rate 0,EWS_DaysToThreat,scenario,policy,model,RfR Total Costs,Expected Evacuation Costs,Dike ring,Bmax,Brate,pfail,RfR 0,DikeIncrease 0,Dike Investment Costs,Expected Annual Damage,Expected Number of Deaths,num_of_events
399,90,3.5,3,99,GEL_OP_v1(2),dikesnet,454300000.0,2070.5070175284563,A.1,326.50863312615445,1.0,0.41755732682681157,1,6,60717312,0.0,0.0,12
400,120,1.5,3,0,GEL_OP_v1(3),dikesnet,589200000.0,3280.8853175353124,A.1,269.7302430918563,10.0,0.6002628040691543,1,10,95107331,0.0,0.0,12
401,17,1.5,3,1,GEL_OP_v1(3),dikesnet,589200000.0,22042.91740971292,A.1,73.32239356229005,1.0,0.4778345605230167,1,10,95107331,0.0,0.0,12
402,63,2.5,3,2,GEL_OP_v1(3),dikesnet,589200000.0,5136.532765740501,A.1,131.78524919692555,1.0,0.9663859821106389,1,10,95107331,0.0,0.0,12
403,83,4.5,3,3,GEL_OP_v1(3),dikesnet,589200000.0,3482.5752766070405,A.1,45.53246153720626,10.0,0.8128280469702791,1,10,95107331,0.0,0.0,12
404,35,1.5,3,4,GEL_OP_v1(3),dikesnet,589200000.0,1297.0677154330838,A.1,285.4171501835261,10.0,0.13598444148033573,1,10,95107331,0.0,0.0,12
405,125,3.5,3,5,GEL_OP_v1(3),dikesnet,589200000.0,3613.7383582859093,A.1,64.47143501272167,1.0,0.5486846874901333,1,10,95107331,0.0,0.0,12
406,103,4.5,3,6,GEL_OP_v1(3),dikesnet,589200000.0,5141.038184183992,A.1,276.9645252560989,10.0,0.5699708228240997,1,10,95107331,0.0,0.0,12
407,61,1.5,3,7,GEL_OP_v1(3),dikesnet,589200000.0,29350.379482512293,A.1,349.6852390236685,10.0,0.03978951633479298,1,10,95107331,0.0,0.0,12
408,88,3.5,3,8,GEL_OP_v1(3),dikesnet,589200000.0,14451.430540641628,A.1,259.5205931653269,1.5,0.8639499136577996,1,10,95107331,0.0,0.0,12
409,3,2.5,3,9,GEL_OP_v1(3),dikesnet,589200000.0,5125.554321425387,A.1,335.912100139501,1.0,0.3054682315616349,1,10,95107331,0.0,0.0,12
410,27,4.5,3,10,GEL_OP_v1(3),dikesnet,589200000.0,5182.971760028499,A.1,346.0526409298047,1.0,0.10240384058621267,1,10,95107331,0.0,0.0,12
411,44,4.5,3,11,GEL_OP_v1(3),dikesnet,589200000.0,11026.105992410976,A.1,103.41546834159396,10.0,0.8091587550931632,1,10,95107331,0.0,0.0,12
412,65,1.5,3,12,GEL_OP_v1(3),dikesnet,589200000.0,22388.04786218789,A.1,175.0530490719842,1.5,0.8525223904157985,1,10,95107331,0.0,0.0,12
413,41,3.5,3,13,GEL_OP_v1(3),dikesnet,589200000.0,15538.022849084671,A.1,252.88079368159262,10.0,0.9525452258880849,1,10,95107331,0.0,0.0,12
414,47,3.5,3,14,GEL_OP_v1(3),dikesnet,589200000.0,18775.893821017533,A.1,112.19934009418112,10.0,0.6724327164913609,1,10,95107331,0.0,0.0,12
415,21,2.5,3,15,GEL_OP_v1(3),dikesnet,589200000.0,501.8981243374257,A.1,321.765413734772,10.0,0.19554567604132675,1,10,95107331,0.0,0.0,12
416,107,2.5,3,16,GEL_OP_v1(3),dikesnet,589200000.0,11037.042492218086,A.1,153.23072254526633,1.0,0.09153703901939413,1,10,95107331,0.0,0.0,12
417,114,3.5,3,17,GEL_OP_v1(3),dikesnet,589200000.0,25600.006378279246,A.1,170.88943591080294,1.5,0.2332876890258648,1,10,95107331,0.0,0.0,12
418,100,4.5,3,18,GEL_OP_v1(3),dikesnet,589200000.0,363.8809955928316,A.1,238.60122127244676,1.5,0.1406351387400743,1,10,95107331,0.0,0.0,12
419,8,1.5,3,19,GEL_OP_v1(3),dikesnet,589200000.0,3559.039879789453,A.1,108.88439954767149,1.5,0.6173738339854666,1,10,95107331,0.0,0.0,12
420,19,2.5,3,20,GEL_OP_v1(3),dikesnet,589200000.0,11246.899578426897,A.1,94.10253891774497,1.0,0.17723393089376696,1,10,95107331,0.0,0.0,12
421,92,2.5,3,21,GEL_OP_v1(3),dikesnet,589200000.0,362.6668227849897,A.1,223.6357288222791,10.0,0.5114455241958447,1,10,95107331,0.0,0.0,12
422,115,3.5,3,22,GEL_OP_v1(3),dikesnet,589200000.0,3355.243750157712,A.1,331.7516012340402,10.0,0.4829206430516715,1,10,95107331,0.0,0.0,12
423,58,1.5,3,23,GEL_OP_v1(3),dikesnet,589200000.0,8267.934486867558,A.1,209.32215742110526,1.0,0.7631970307842961,1,10,95107331,0.0,0.0,12
424,71,2.5,3,24,GEL_OP_v1(3),dikesnet,589200000.0,3453.881149671258,A.1,186.87735511425421,10.0,0.5278992839580778,1,10,95107331,0.0,0.0,12
425,39,4.5,3,25,GEL_OP_v1(3),dikesnet,589200000.0,10672.576320232118,A.1,198.34520849012878,1.5,0.4359581769749278,1,10,95107331,0.0,0.0,12
426,129,2.5,3,26,GEL_OP_v1(3),dikesnet,589200000.0,5777.318881848889,A.1,33.352838369159215,1.0,0.4639454419681744,1,10,95107331,0.0,0.0,12
427,58,1.5,3,27,GEL_OP_v1(3),dikesnet,589200000.0,4489.355807934763,A.1,114.35790063522695,1.5,0.2726309575518292,1,10,95107331,0.0,0.0,12
428,131,4.5,3,28,GEL_OP_v1(3),dikesnet,589200000.0,8700.004403658853,A.1,229.41045451579788,10.0,0.9141539853342076,1,10,95107331,0.0,0.0,12
429,70,1.5,3,29,GEL_OP_v1(3),dikesnet,589200000.0,11675.62412648841,A.1,120.84557225000276,1.0,0.052837759745376425,1,10,95107331,0.0,0.0,12
430,114,2.5,3,30,GEL_OP_v1(3),dikesnet,589200000.0,14615.027204909667,A.1,288.0708692936398,10.0,0.15313077787303078,1,10,95107331,0.0,0.0,12
431,15,3.5,3,31,GEL_OP_v1(3),dikesnet,589200000.0,3596.859985655554,A.1,226.6830409651584,10.0,0.3953677584592033,1,10,95107331,0.0,0.0,12
432,36,3.5,3,32,GEL_OP_v1(3),dikesnet,589200000.0,5100.19714264381,A.1,217.09706740295047,10.0,0.2040389159797199,1,10,95107331,0.0,0.0,12
433,110,2.5,3,33,GEL_OP_v1(3),dikesnet,589200000.0,5175.112663711612,A.1,57.92922664863601,1.0,0.9096337661230651,1,10,95107331,0.0,0.0,12
434,118,3.5,3,34,GEL_OP_v1(3),dikesnet,589200000.0,11369.221463309139,A.1,200.64967379691834,10.0,0.9754947974996895,1,10,95107331,0.0,0.0,12
435,68,2.5,3,35,GEL_OP_v1(3),dikesnet,589200000.0,18976.87925883673,A.1,31.291789243493813,1.0,0.64758869224922,1,10,95107331,0.0,0.0,12
436,119,3.5,3,36,GEL_OP_v1(3),dikesnet,589200000.0,3575.4632121219142,A.1,241.6698868723567,1.0,0.741722057821569,1,10,95107331,0.0,0.0,12
437,79,2.5,3,37,GEL_OP_v1(3),dikesnet,589200000.0,1287.384800938452,A.1,42.728034768137555,1.0,0.08705937092642205,1,10,95107331,0.0,0.0,12
438,0,1.5,3,38,GEL_OP_v1(3),dikesnet,589200000.0,3564.348495455947,A.1,138.54047721056364,1.5,0.7890024604094654,1,10,95107331,0.0,0.0,12
439,104,1.5,3,39,GEL_OP_v1(3),dikesnet,589200000.0,12460.285859000345,A.1,71.53162201488506,1.0,0.26422154172589246,1,10,95107331,0.0,0.0,12
440,5,3.5,3,40,GEL_OP_v1(3),dikesnet,589200000.0,5111.052425340942,A.1,129.0386986891933,10.0,0.7176568822551832,1,10,95107331,0.0,0.0,12
441,32,4.5,3,41,GEL_OP_v1(3),dikesnet,589200000.0,1173.7908604150048,A.1,92.10417471485013,1.5,0.40142758525247785,1,10,95107331,0.0,0.0,12
442,95,3.5,3,42,GEL_OP_v1(3),dikesnet,589200000.0,1273.6085766392787,A.1,75.43836888861001,1.5,0.18499081631648615,1,10,95107331,0.0,0.0,12
443,29,1.5,3,43,GEL_OP_v1(3),dikesnet,589200000.0,364.5299467556812,A.1,341.7357269979895,1.5,0.8730151479328829,1,10,95107331,0.0,0.0,12
444,93,4.5,3,44,GEL_OP_v1(3),dikesnet,589200000.0,5133.963189856602,A.1,59.11207496686774,1.0,0.9486533919764454,1,10,95107331,0.0,0.0,12
445,129,1.5,3,45,GEL_OP_v1(3),dikesnet,589200000.0,10296.405546123902,A.1,297.15051660754915,1.5,0.554346010068267,1,10,95107331,0.0,0.0,12
446,111,4.5,3,46,GEL_OP_v1(3),dikesnet,589200000.0,13162.891368490871,A.1,145.33826342833487,1.5,0.44974969789937647,1,10,95107331,0.0,0.0,12
447,73,4.5,3,47,GEL_OP_v1(3),dikesnet,589200000.0,2588.6003506862658,A.1,340.0415950438704,1.5,0.8380933411533237,1,10,95107331,0.0,0.0,12
448,61,2.5,3,48,GEL_OP_v1(3),dikesnet,589200000.0,5125.542512908134,A.1,156.97262184397948,1.0,0.5966706292231536,1,10,95107331,0.0,0.0,12
449,67,1.5,3,49,GEL_OP_v1(3),dikesnet,589200000.0,30383.52441701183,A.1,182.3597717735694,1.0,0.8964301674669912,1,10,95107331,0.0,0.0,12
450,94,1.5,3,50,GEL_OP_v1(3),dikesnet,589200000.0,18657.70722642522,A.1,193.00047733655728,10.0,0.6321333271179291,1,10,95107331,0.0,0.0,12
451,22,4.5,3,51,GEL_OP_v1(3),dikesnet,589200000.0,364.24234394612057,A.1,160.96436993707596,10.0,0.791145535328148,1,10,95107331,0.0,0.0,12
452,7,1.5,3,52,GEL_OP_v1(3),dikesnet,589200000.0,365.9605219342444,A.1,319.7712285439761,1.5,0.35651693306959287,1,10,95107331,0.0,0.0,12
453,122,1.5,3,53,GEL_OP_v1(3),dikesnet,589200000.0,10915.635186443904,A.1,254.545866305699,10.0,0.6276132753162545,1,10,95107331,0.0,0.0,12
454,4,4.5,3,54,GEL_OP_v1(3),dikesnet,589200000.0,15109.028497990013,A.1,220.31715091185487,1.5,0.7307252268653712,1,10,95107331,0.0,0.0,12
455,130,2.5,3,55,GEL_OP_v1(3),dikesnet,589200000.0,20349.711758806323,A.1,213.7143982473891,1.5,0.5383858744695547,1,10,95107331,0.0,0.0,12
456,107,3.5,3,56,GEL_OP_v1(3),dikesnet,589200000.0,12312.77648475264,A.1,97.27011632552502,1.0,0.6500429915606918,1,10,95107331,0.0,0.0,12
457,73,4.5,3,57,GEL_OP_v1(3),dikesnet,589200000.0,1183.084377779347,A.1,123.93818959317193,1.0,0.7501561699542317,1,10,95107331,0.0,0.0,12
458,101,3.5,3,58,GEL_OP_v1(3),dikesnet,589200000.0,11084.079492602128,A.1,261.97896735241727,1.0,0.16157561299422976,1,10,95107331,0.0,0.0,12
459,15,2.5,3,59,GEL_OP_v1(3),dikesnet,589200000.0,12354.61021201637,A.1,295.48113718142224,1.5,0.021440733339361126,1,10,95107331,0.0,0.0,12
460,53,1.5,3,60,GEL_OP_v1(3),dikesnet,589200000.0,1292.2256044331043,A.1,313.48706971282473,10.0,0.29123629033853216,1,10,95107331,0.0,0.0,12
461,28,3.5,3,61,GEL_OP_v1(3),dikesnet,589200000.0,10887.021832065548,A.1,39.38872102824565,1.5,0.998297378971026,1,10,95107331,0.0,0.0,12
462,38,3.5,3,62,GEL_OP_v1(3),dikesnet,589200000.0,20270.263410374217,A.1,330.67583236643065,1.0,0.9842042008464364,1,10,95107331,0.0,0.0,12
463,50,4.5,3,63,GEL_OP_v1(3),dikesnet,589200000.0,19640.19491808404,A.1,161.49748278968235,1.5,0.25390630475539866,1,10,95107331,0.0,0.0,12
464,1,1.5,3,64,GEL_OP_v1(3),dikesnet,589200000.0,1284.4024339803443,A.1,50.910516773058184,10.0,0.2171041188075866,1,10,95107331,0.0,0.0,12
465,99,4.5,3,65,GEL_OP_v1(3),dikesnet,589200000.0,500.92473981025495,A.1,236.41036735184957,1.0,0.33629153245869403,1,10,95107331,0.0,0.0,12
466,78,1.5,3,66,GEL_OP_v1(3),dikesnet,589200000.0,11120.1500901798,A.1,140.0954190420457,10.0,0.38045921185966786,1,10,95107331,0.0,0.0,12
467,24,1.5,3,67,GEL_OP_v1(3),dikesnet,589200000.0,1358.6193422028862,A.1,209.19327289128006,1.5,0.4278729436670983,1,10,95107331,0.0,0.0,12
468,9,1.5,3,68,GEL_OP_v1(3),dikesnet,589200000.0,1278.026156891039,A.1,54.32474654993649,10.0,0.34293383717068315,1,10,95107331,0.0,0.0,12
469,25,3.5,3,69,GEL_OP_v1(3),dikesnet,589200000.0,1432.3419179149307,A.1,309.56811359911137,10.0,0.6885924907263943,1,10,95107331,0.0,0.0,12
470,52,4.5,3,70,GEL_OP_v1(3),dikesnet,589200000.0,10584.838103082871,A.1,105.885199620072,1.5,0.4515067537438596,1,10,95107331,0.0,0.0,12
471,127,4.5,3,71,GEL_OP_v1(3),dikesnet,589200000.0,11194.359249500125,A.1,84.76097977149594,1.5,0.04700857732216258,1,10,95107331,0.0,0.0,12
472,98,4.5,3,72,GEL_OP_v1(3),dikesnet,589200000.0,1318.7075419922103,A.1,166.01236269215082,10.0,0.07562323040761917,1,10,95107331,0.0,0.0,12
473,14,2.5,3,73,GEL_OP_v1(3),dikesnet,589200000.0,5171.746983437035,A.1,135.41570213194697,1.0,0.018600523803432092,1,10,95107331,0.0,0.0,12
474,31,2.5,3,74,GEL_OP_v1(3),dikesnet,589200000.0,5150.537813955239,A.1,148.73898452879797,1.5,0.3168549078192157,1,10,95107331,0.0,0.0,12
475,85,2.5,3,75,GEL_OP_v1(3),dikesnet,589200000.0,5827.0953846182665,A.1,231.78004488085023,1.5,0.9213057323953338,1,10,95107331,0.0,0.0,12
476,40,3.5,3,76,GEL_OP_v1(3),dikesnet,589200000.0,5140.945540363616,A.1,315.01991486151593,1.0,0.9379863590045239,1,10,95107331,0.0,0.0,12
477,13,1.5,3,77,GEL_OP_v1(3),dikesnet,589200000.0,5077.915243731436,A.1,80.13700368948297,1.5,0.11272310395407198,1,10,95107331,0.0,0.0,12
478,64,4.5,3,78,GEL_OP_v1(3),dikesnet,589200000.0,2685.1327464972314,A.1,247.08182606558896,10.0,0.22138962114245675,1,10,95107331,0.0,0.0,12
479,90,3.5,3,79,GEL_OP_v1(3),dikesnet,589200000.0,10818.050942120715,A.1,299.18797506540847,1.5,0.0044827466689972085,1,10,95107331,0.0,0.0,12
480,49,3.5,3,80,GEL_OP_v1(3),dikesnet,589200000.0,362.2477972304103,A.1,185.88480649891383,1.0,0.06422814932769186,1,10,95107331,0.0,0.0,12
481,33,2.5,3,81,GEL_OP_v1(3),dikesnet,589200000.0,11672.75901312357,A.1,205.59839192190705,10.0,0.49393471480487483,1,10,95107331,0.0,0.0,12
482,79,3.5,3,82,GEL_OP_v1(3),dikesnet,589200000.0,3450.035927945459,A.1,170.73385269587124,10.0,0.8227273982961425,1,10,95107331,0.0,0.0,12
483,84,4.5,3,83,GEL_OP_v1(3),dikesnet,589200000.0,732.7768890837493,A.1,292.3139553749409,1.0,0.8485668211771855,1,10,95107331,0.0,0.0,12
484,20,1.5,3,84,GEL_OP_v1(3),dikesnet,589200000.0,3393.210933409817,A.1,279.94305269044804,1.5,0.8887464610435948,1,10,95107331,0.0,0.0,12
485,46,2.5,3,85,GEL_OP_v1(3),dikesnet,589200000.0,10547.068101134362,A.1,271.9166670844012,10.0,0.36411984676104,1,10,95107331,0.0,0.0,12
486,87,2.5,3,86,GEL_OP_v1(3),dikesnet,589200000.0,12431.571674538603,A.1,89.14660969142956,1.0,0.7743550507505971,1,10,95107331,0.0,0.0,12
487,81,1.5,3,87,GEL_OP_v1(3),dikesnet,589200000.0,1298.4634568879355,A.1,177.55309995647283,1.5,0.3761168894116017,1,10,95107331,0.0,0.0,12
488,11,3.5,3,88,GEL_OP_v1(3),dikesnet,589200000.0,11685.630763463292,A.1,264.05003993394905,1.5,0.5807586015347792,1,10,95107331,0.0,0.0,12
489,124,2.5,3,89,GEL_OP_v1(3),dikesnet,589200000.0,16129.093348565433,A.1,142.62538377041554,1.5,0.505925874144704,1,10,95107331,0.0,0.0,12
490,121,4.5,3,90,GEL_OP_v1(3),dikesnet,589200000.0,18918.287691161357,A.1,118.02756587022327,1.0,0.5792342444192392,1,10,95107331,0.0,0.0,12
491,48,2.5,3,91,GEL_OP_v1(3),dikesnet,589200000.0,2054.9568122122723,A.1,306.6546240615587,10.0,0.2449427644681494,1,10,95107331,0.0,0.0,12
492,106,2.5,3,92,GEL_OP_v1(3),dikesnet,589200000.0,11248.058064117085,A.1,273.47119070094806,1.0,0.6653030415338794,1,10,95107331,0.0,0.0,12
493,75,3.5,3,93,GEL_OP_v1(3),dikesnet,589200000.0,18706.62336688386,A.1,302.1569057372979,10.0,0.2802469893550048,1,10,95107331,0.0,0.0,12
494,55,3.5,3,94,GEL_OP_v1(3),dikesnet,589200000.0,10914.016031155723,A.1,48.370076600471975,1.0,0.32817222103402116,1,10,95107331,0.0,0.0,12
495,76,4.5,3,95,GEL_OP_v1(3),dikesnet,589200000.0,2188.491273627741,A.1,82.10973096667874,1.0,0.7257440828204474,1,10,95107331,0.0,0.0,12
496,56,4.5,3,96,GEL_OP_v1(3),dikesnet,589200000.0,2289.7077339045027,A.1,250.72817369177616,1.5,0.7046021476429106,1,10,95107331,0.0,0.0,12
497,43,2.5,3,97,GEL_OP_v1(3),dikesnet,589200000.0,14807.676570287871,A.1,67.20145890162837,10.0,0.12267594765336938,1,10,95107331,0.0,0.0,12
498,109,4.5,3,98,GEL_OP_v1(3),dikesnet,589200000.0,5131.423593149813,A.1,193.99759422293505,1.5,0.6991419238986889,1,10,95107331,0.0,0.0,12
499,90,3.5,3,99,GEL_OP_v1(3),dikesnet,589200000.0,5104.14541298504,A.1,326.50863312615445,1.0,0.41755732682681157,1,10,95107331,0.0,0.0,12
500,120,1.5,0,0,Baseline,dikesnet,0.0,0.0,A.2,56.721051584233585,1.5,0.9385736259133526,0,0,0,10055624.65701266,0.006632443668295173,12
501,17,1.5,0,1,Baseline,dikesnet,0.0,0.0,A.2,271.40567772407815,1.5,0.7857891788260639,0,0,0,9827080.60516551,0.006345167106020861,12
502,63,2.5,0,2,Baseline,dikesnet,0.0,0.0,A.2,169.73930222741689,1.5,0.3222730947218743,0,0,0,105424926.23521551,0.08775103413458811,12
503,83,4.5,0,3,Baseline,dikesnet,0.0,0.0,A.2,40.62437889731997,1.0,0.9814402656686544,0,0,0,4746649.142064428,0.0068321515481024175,12
504,35,1.5,0,4,Baseline,dikesnet,0.0,0.0,A.2,280.8245268267764,1.0,0.41642740345076373,0,0,0,0.0,0.0,12
505,125,3.5,0,5,Baseline,dikesnet,0.0,0.0,A.2,47.59224009325419,1.0,0.6596957396950809,0,0,0,11508850.862991737,0.01273966376452664,12
506,103,4.5,0,6,Baseline,dikesnet,0.0,0.0,A.2,341.8339359283921,10.0,0.24177983139044273,0,0,0,65955318.44625047,0.08759971076738493,12
507,61,1.5,0,7,Baseline,dikesnet,0.0,0.0,A.2,142.51783419019716,1.0,0.8138346313602289,0,0,0,0.0,0.0,12
508,88,3.5,0,8,Baseline,dikesnet,0.0,0.0,A.2,37.731193664749824,10.0,0.23203273587241127,0,0,0,81016314.97687575,0.08644794755673971,12
509,3,2.5,0,9,Baseline,dikesnet,0.0,0.0,A.2,191.4362275219995,1.5,0.4775804483966079,0,0,0,0.0,0.0,12
510,27,4.5,0,10,Baseline,dikesnet,0.0,0.0,A.2,197.4807830898223,10.0,0.19289048056964095,0,0,0,0.0,0.0,12
511,44,4.5,0,11,Baseline,dikesnet,0.0,0.0,A.2,238.3998507700315,1.5,0.7295108546415668,0,0,0,4729159.647301996,0.006784843214698372,12
512,65,1.5,0,12,Baseline,dikesnet,0.0,0.0,A.2,305.36820391840695,1.0,0.3468312063535407,0,0,0,141908593.1039003,0.08766048460718971,12
513,41,3.5,0,13,Baseline,dikesnet,0.0,0.0,A.2,262.22469391755783,1.0,0.060379174919565286,0,0,0,285122891.8690051,0.281919462202175,12
514,47,3.5,0,14,Baseline,dikesnet,0.0,0.0,A.2,201.1669185410705,1.0,0.047346866845163635,0,0,0,286138754.00746506,0.28341901092765465,12
515,21,2.5,0,15,Baseline,dikesnet,0.0,0.0,A.2,113.29590341691805,1.0,0.6658449118999356,0,0,0,0.0,0.0,12
516,107,2.5,0,16,Baseline,dikesnet,0.0,0.0,A.2,165.92031810401562,1.0,0.879787539272953,0,0,0,0.0,0.0,12
517,114,3.5,0,17,Baseline,dikesnet,0.0,0.0,A.2,105.00281992443658,1.5,0.31622748021319386,0,0,0,5106501.667429957,0.005318453304216748,12
518,100,4.5,0,18,Baseline,dikesnet,0.0,0.0,A.2,163.7939982730146,1.5,0.742336529899684,0,0,0,0.0,0.0,12
519,8,1.5,0,19,Baseline,dikesnet,0.0,0.0,A.2,195.82558160098137,1.5,0.7533254190555395,0,0,0,10067999.150861528,0.006647998227794996,12
520,19,2.5,0,20,Baseline,dikesnet,0.0,0.0,A.2,208.80904067468376,1.0,0.4056650916325043,0,0,0,7047944.421418948,0.005926149714679206,12
521,92,2.5,0,21,Baseline,dikesnet,0.0,0.0,A.2,252.753824038659,1.5,0.6433150494209456,0,0,0,7377368.268507369,0.006483925548584626,12
522,115,3.5,0,22,Baseline,dikesnet,0.0,0.0,A.2,86.68136168729306,10.0,0.5391761245645409,0,0,0,20066441.38089946,0.021773014471655083,12
523,58,1.5,0,23,Baseline,dikesnet,0.0,0.0,A.2,216.02502946587097,1.0,0.28421085613910174,0,0,0,142650241.42684433,0.08835261982599749,12
524,71,2.5,0,24,Baseline,dikesnet,0.0,0.0,A.2,160.77241896579037,1.0,0.6269023347585276,0,0,0,7365153.892372018,0.006463244338360333,12
525,39,4.5,0,25,Baseline,dikesnet,0.0,0.0,A.2,225.89057888592112,10.0,0.9523552023238963,0,0,0,0.0,0.0,12
526,129,2.5,0,26,Baseline,dikesnet,0.0,0.0,A.2,49.89601664650805,10.0,0.16358243318894058,0,0,0,103441129.75157516,0.08530018298092759,12
527,58,1.5,0,27,Baseline,dikesnet,0.0,0.0,A.2,288.3943204742581,10.0,0.7786654518620578,0,0,0,0.0,0.0,12
528,131,4.5,0,28,Baseline,dikesnet,0.0,0.0,A.2,325.11269584995904,1.5,0.12761631714107574,0,0,0,157160774.4364849,0.20038800114997535,12
529,70,1.5,0,29,Baseline,dikesnet,0.0,0.0,A.2,218.90306763802494,10.0,0.9702227985312032,0,0,0,0.0,0.0,12
530,114,2.5,0,30,Baseline,dikesnet,0.0,0.0,A.2,67.0162341189004,1.0,0.07006947168278604,0,0,0,5403819.632055885,0.003996703925858196,12
531,15,3.5,0,31,Baseline,dikesnet,0.0,0.0,A.2,171.7417160445592,10.0,0.528487787212468,0,0,0,0.0,0.0,12
532,36,3.5,0,32,Baseline,dikesnet,0.0,0.0,A.2,64.46719423970245,1.5,0.29834837059528063,0,0,0,0.0,0.0,12
533,110,2.5,0,33,Baseline,dikesnet,0.0,0.0,A.2,213.24424730507639,1.5,0.18015443180442667,0,0,0,106124485.42246044,0.08873182200625734,12
534,118,3.5,0,34,Baseline,dikesnet,0.0,0.0,A.2,322.4549698172699,10.0,0.3998591411091124,0,0,0,82208852.35692725,0.0883231791157428,12
535,68,2.5,0,35,Baseline,dikesnet,0.0,0.0,A.2,178.23062387576815,10.0,0.02149254931587354,0,0,0,375751906.54738605,0.29175041620869246,12
536,119,3.5,0,36,Baseline,dikesnet,0.0,0.0,A.2,155.2309109305299,1.5,0.6003401370946005,0,0,0,20614331.86241216,0.02296784590944914,12
537,79,2.5,0,37,Baseline,dikesnet,0.0,0.0,A.2,176.19024670238122,10.0,0.37795698224158936,0,0,0,25688317.27178485,0.021507514887989243,12
538,0,1.5,0,38,Baseline,dikesnet,0.0,0.0,A.2,297.90246124695784,1.0,0.8052537028998026,0,0,0,10164612.474212388,0.006769439775618317,12
539,104,1.5,0,39,Baseline,dikesnet,0.0,0.0,A.2,231.52891804446497,10.0,0.11230251774348174,0,0,0,133338800.49714875,0.08000867107233058,12
540,5,3.5,0,40,Baseline,dikesnet,0.0,0.0,A.2,284.05401457554456,1.5,0.30228892099228327,0,0,0,81338138.12045988,0.08694922221167428,12
541,32,4.5,0,41,Baseline,dikesnet,0.0,0.0,A.2,308.4441690977038,10.0,0.9407685027527105,0,0,0,0.0,0.0,12
542,95,3.5,0,42,Baseline,dikesnet,0.0,0.0,A.2,119.14011116311812,1.0,0.8602082250525962,0,0,0,0.0,0.0,12
543,29,1.5,0,43,Baseline,dikesnet,0.0,0.0,A.2,237.23439599928474,1.5,0.6148053431053323,0,0,0,20330714.1193038,0.013196745577999467,12
544,93,4.5,0,44,Baseline,dikesnet,0.0,0.0,A.2,109.70652899149837,1.0,0.2067157624402288,0,0,0,65949579.420422696,0.08767028297574882,12
545,129,1.5,0,45,Baseline,dikesnet,0.0,0.0,A.2,336.5347441643326,1.5,0.38174166563155904,0,0,0,48641641.095408686,0.030420749694255865,12
546,111,4.5,0,46,Baseline,dikesnet,0.0,0.0,A.2,241.92881976776226,1.5,0.26974348393555536,0,0,0,64815440.37482071,0.0852144780380466,12
547,73,4.5,0,47,Baseline,dikesnet,0.0,0.0,A.2,328.95073231832623,1.0,0.7319668172594762,0,0,0,4731809.086042218,0.006792009832885953,12
548,61,2.5,0,48,Baseline,dikesnet,0.0,0.0,A.2,100.2282696147489,1.0,0.17604681598898828,0,0,0,104974788.49480888,0.08712748736523386,12
549,67,1.5,0,49,Baseline,dikesnet,0.0,0.0,A.2,189.4614269438589,10.0,0.48319017869485953,0,0,0,35743555.34447069,0.02294154791382399,12
550,94,1.5,0,50,Baseline,dikesnet,0.0,0.0,A.2,102.37306234747656,1.5,0.008904609685269594,0,0,0,490765824.395511,0.278587825125066,12
551,22,4.5,0,51,Baseline,dikesnet,0.0,0.0,A.2,74.74263284119164,10.0,0.8871095514875801,0,0,0,4722376.2074248595,0.006766494300696398,12
552,7,1.5,0,52,Baseline,dikesnet,0.0,0.0,A.2,140.83502262587302,1.0,0.8389655078179942,0,0,0,0.0,0.0,12
553,122,1.5,0,53,Baseline,dikesnet,0.0,0.0,A.2,134.36212613772045,1.5,0.4287033455703521,0,0,0,35325571.91233199,0.022416148794914815,12
554,4,4.5,0,54,Baseline,dikesnet,0.0,0.0,A.2,30.61870716674019,1.0,0.21683462836570058,0,0,0,65644036.97209955,0.08708015028833292,12
555,130,2.5,0,55,Baseline,dikesnet,0.0,0.0,A.2,60.7841187358818,10.0,0.586609614382308,0,0,0,14800143.226944556,0.012700727227745094,12
556,107,3.5,0,56,Baseline,dikesnet,0.0,0.0,A.2,292.43607162346234,1.5,0.0886577274274254,0,0,0,192007199.64946264,0.1958951753568291,12
557,73,4.5,0,57,Baseline,dikesnet,0.0,0.0,A.2,349.1022042951822,1.0,0.9694306082072655,0,0,0,4731809.086042218,0.006792009832885953,12
558,101,3.5,0,58,Baseline,dikesnet,0.0,0.0,A.2,234.20049929912608,1.0,0.7674372942221724,0,0,0,0.0,0.0,12
559,15,2.5,0,59,Baseline,dikesnet,0.0,0.0,A.2,277.86175415050656,10.0,0.09446143122503187,0,0,0,788930.489764786,0.0005813250053757595,12
560,53,1.5,0,60,Baseline,dikesnet,0.0,0.0,A.2,148.59352692550692,10.0,0.3653349498475594,0,0,0,0.0,0.0,12
561,28,3.5,0,61,Baseline,dikesnet,0.0,0.0,A.2,290.80355056045005,1.5,0.5919315753519186,0,0,0,20584482.01756219,0.022902749810423027,12
562,38,3.5,0,62,Baseline,dikesnet,0.0,0.0,A.2,110.48683359513808,10.0,0.705011638538794,0,0,0,5827878.247844879,0.0067020196147055625,12
563,50,4.5,0,63,Baseline,dikesnet,0.0,0.0,A.2,69.25694276788155,1.5,0.057794760515723104,0,0,0,54877359.61082934,0.0671051039453081,12
