,A.0_ID flood wave shape,discount rate 0,EWS_DaysToThreat,scenario,policy,model,RfR Total Costs,Expected Evacuation Costs,Dike ring,Bmax,Brate,pfail,RfR 0,DikeIncrease 0,Dike Investment Costs,Expected Annual Damage,Expected Number of Deaths,num_of_events
710,11,4.5,0,10,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,73.75061663341245,1.0,0.9707020670929613,0,4,53358573,0.0,0.0,36
711,63,4.5,0,11,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,258.03205752274164,10.0,0.6394133486606355,0,4,53358573,0.0,0.0,36
712,20,3.5,0,12,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,267.73194542971504,1.0,0.06876517178646752,0,4,53358573,23723693.810450263,0.02619342143243493,36
713,36,1.5,0,13,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,266.74472462318363,10.0,0.5073407891855913,0,4,53358573,0.0,0.0,36
714,69,4.5,0,14,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,335.18821704564755,1.0,0.9185142635831897,0,4,53358573,0.0,0.0,36
715,119,2.5,0,15,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,224.77376202040912,1.5,0.6516671355508682,0,4,53358573,0.0,0.0,36
716,70,4.5,0,16,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,145.35365754725902,1.5,0.2792356049586012,0,4,53358573,3261795.064096567,0.004704411378283503,36
717,89,1.5,0,17,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,307.0161450141836,1.5,0.4373684726781961,0,4,53358573,1842957.7866152844,0.0012469812101699033,36
718,30,1.5,0,18,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,81.95865317461582,1.5,0.47218510128398405,0,4,53358573,404710.15149707044,0.0002752730177058077,36
719,13,3.5,0,19,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,37.94603502514991,1.0,0.11560918849501822,0,4,53358573,9242184.29920791,0.010378543914938823,36
720,65,4.5,0,20,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,342.53553915818213,1.0,0.1854225179928375,0,4,53358573,4481737.587476029,0.006378614065416376,36
721,100,3.5,0,21,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,231.70510484809,1.0,0.7649380427340189,0,4,53358573,0.0,0.0,36
722,1,1.5,0,22,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,205.05528854602937,10.0,0.26491380768601575,0,4,53358573,4221482.434981322,0.002800492031237797,36
723,132,3.5,0,23,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,289.2105254378442,1.0,0.7173966457909842,0,4,53358573,0.0,0.0,36
724,95,3.5,0,24,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,107.55930240835855,10.0,0.7996416281125135,0,4,53358573,0.0,0.0,36
725,33,2.5,0,25,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,171.78027708662327,1.0,0.2947455090240733,0,4,53358573,5214694.013229484,0.004710842298442944,36
726,22,2.5,0,26,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,138.0088867142648,10.0,0.5895891054820375,0,4,53358573,0.0,0.0,36
727,122,3.5,0,27,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,312.004441769137,1.5,0.8660782257162289,0,4,53358573,0.0,0.0,36
728,115,2.5,0,28,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,166.268160623769,10.0,0.3096324277214577,0,4,53358573,1349260.4991878984,0.0012149589093815947,36
729,106,2.5,0,29,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,56.16497215422733,10.0,0.6473283495085282,0,4,53358573,0.0,0.0,36
730,59,3.5,0,30,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,102.45978996500816,10.0,0.5163324531009601,0,4,53358573,0.0,0.0,36
731,25,1.5,0,31,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,237.61723874096725,1.5,0.4892191094355484,0,4,53358573,0.0,0.0,36
732,49,4.5,0,32,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,95.62087669045656,1.5,0.16095645244203782,0,4,53358573,4445890.242927392,0.006281648535502989,36
733,74,2.5,0,33,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,158.8010951167376,1.0,0.677885988296071,0,4,53358573,0.0,0.0,36
734,43,3.5,0,34,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,174.36853329770472,10.0,0.01622520931733809,0,4,53358573,92805169.0716019,0.0977612016323903,36
735,110,1.5,0,35,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,300.81414275175734,10.0,0.6058915000537195,0,4,53358573,0.0,0.0,36
736,38,1.5,0,36,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,120.60918316806416,10.0,0.9355245591315944,0,4,53358573,0.0,0.0,36
737,96,2.5,0,37,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,89.20343856967702,1.0,0.6616016172390404,0,4,53358573,0.0,0.0,36
738,124,3.5,0,38,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,212.9182793251466,1.0,0.055322975320423164,0,4,53358573,37142793.23661034,0.04038434963430973,36
739,6,2.5,0,39,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,317.69002933014735,10.0,0.6284898639253996,0,4,53358573,0.0,0.0,36
740,61,1.5,0,40,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,244.14037574930046,1.0,0.9930121594522122,0,4,53358573,0.0,0.0,36
741,84,1.5,0,41,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,185.61404026211986,1.5,0.9826426009268482,0,4,53358573,0.0,0.0,36
742,57,4.5,0,42,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,156.7647413693664,10.0,0.5457951166531857,0,4,53358573,0.0,0.0,36
743,85,4.5,0,43,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,225.76024099763015,1.5,0.3606858285075443,0,4,53358573,849354.97242293,0.0012278787522541047,36
744,10,3.5,0,44,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,180.1610055388413,10.0,0.22018708689706712,0,4,53358573,4008971.1651407033,0.004624100462400081,36
745,51,1.5,0,45,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,208.47395609369872,1.5,0.39592800780998516,0,4,53358573,0.0,0.0,36
746,67,2.5,0,46,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,98.76159327323738,1.5,0.9457545640607585,0,4,53358573,0.0,0.0,36
747,97,2.5,0,47,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,228.41064235701697,10.0,0.404046527724509,0,4,53358573,1365369.9148582537,0.0012422351458735129,36
748,8,2.5,0,48,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,195.33381639700823,1.5,0.4411948626142414,0,4,53358573,299555.0655369143,0.0002737606525123174,36
749,2,4.5,0,49,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,143.75189640009927,1.0,0.9559689555878571,0,4,53358573,0.0,0.0,36
750,23,1.5,0,50,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,112.88384034805807,1.5,0.4569464338412939,0,4,53358573,1847565.2262112575,0.0012527726949944696,36
751,6,4.5,0,51,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,278.301249180721,10.0,0.727626796792309,0,4,53358573,0.0,0.0,36
752,29,1.5,0,52,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,105.07465293424858,1.5,0.14800893064141937,0,4,53358573,16242141.670921989,0.010639462223054539,36
753,83,4.5,0,53,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,45.8103264695279,10.0,0.746178571838038,0,4,53358573,0.0,0.0,36
754,17,3.5,0,54,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,303.77989394843235,1.5,0.09714673391642947,0,4,53358573,15913037.229781892,0.01775907551557828,36
755,72,1.5,0,55,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,65.41158192681844,1.0,0.3867991029396108,0,4,53358573,1842912.8426895319,0.0012469247163063315,36
756,87,3.5,0,56,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,70.52231831552788,1.5,0.23374151972789134,0,4,53358573,5589670.123517225,0.006445575782784504,36
757,38,4.5,0,57,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,115.92367805399914,1.0,0.754964051415228,0,4,53358573,0.0,0.0,36
758,108,3.5,0,58,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,139.70335903494694,1.5,0.7011628356392825,0,4,53358573,0.0,0.0,36
759,119,2.5,0,59,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,63.33009586383284,1.0,0.03384906722345413,0,4,53358573,76977377.46084344,0.06420620932278637,36
760,48,2.5,0,60,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,197.31419061398014,10.0,0.5366809785792152,0,4,53358573,0.0,0.0,36
761,14,3.5,0,61,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,349.267598838151,10.0,0.19705058761567035,0,4,53358573,6500068.770979437,0.00748169581716408,36
762,113,4.5,0,62,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,46.19214624382902,10.0,0.5237823535137913,0,4,53358573,0.0,0.0,36
763,53,2.5,0,63,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,280.6655258034852,1.0,0.8721302685873672,0,4,53358573,0.0,0.0,36
764,73,2.5,0,64,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,247.80096425489162,1.0,0.6893873106728213,0,4,53358573,0.0,0.0,36
765,56,1.5,0,65,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,318.0398121713228,1.5,0.7858965710151269,0,4,53358573,0.0,0.0,36
766,111,4.5,0,66,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,53.12724860319029,1.5,0.24981219067745014,0,4,53358573,1972461.905274035,0.0028295746437014746,36
767,76,2.5,0,67,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,273.2414001608564,1.5,0.556016889972569,0,4,53358573,0.0,0.0,36
768,82,4.5,0,68,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,118.15026783395986,1.0,0.5614753943271972,0,4,53358573,0.0,0.0,36
769,13,4.5,0,69,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,324.1196281534274,10.0,0.8081911560576683,0,4,53358573,0.0,0.0,36
770,54,2.5,0,70,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,35.720643860195366,1.0,0.07664808006073119,0,4,53358573,20401827.573462762,0.017600247963758316,36
771,79,3.5,0,71,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,149.65672489084997,1.0,0.12737005816085722,0,4,53358573,9290811.37269985,0.01048458911575282,36
772,32,4.5,0,72,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,310.4453762036453,1.5,0.08921841819802809,0,4,53358573,12857864.058011036,0.017836130835583535,36
773,127,2.5,0,73,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,153.0981335349057,1.5,0.6154083523794034,0,4,53358573,0.0,0.0,36
774,45,4.5,0,74,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,86.32909199348657,10.0,0.17667392047297148,0,4,53358573,7595546.103257627,0.010768951962684473,36
775,121,4.5,0,75,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,60.55754813749135,10.0,0.002375132236553208,0,4,53358573,247547833.47492203,0.3042206350011749,36
776,112,4.5,0,76,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,294.146216530708,1.5,0.7706867261999325,0,4,53358573,0.0,0.0,36
777,101,1.5,0,77,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,169.54554778381305,1.0,0.9230342494664142,0,4,53358573,0.0,0.0,36
778,129,1.5,0,78,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,253.95056968990278,1.0,0.576832559847421,0,4,53358573,0.0,0.0,36
779,99,1.5,0,79,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,52.22563435087052,10.0,0.2110413908447278,0,4,53358573,9702402.928328473,0.006451485985820482,36
780,24,2.5,0,80,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,256.86537878816307,10.0,0.1544906336503571,0,4,53358573,12130195.320860766,0.010762001891987479,36
781,91,3.5,0,81,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,287.2749952529296,1.5,0.13757425873577633,0,4,53358573,9416902.066141885,0.010759565830299562,36
782,4,3.5,0,82,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,338.20200023624477,1.0,0.49437903890121554,0,4,53358573,0.0,0.0,36
783,45,4.5,0,83,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,80.76549506107652,10.0,0.8307071299525485,0,4,53358573,0.0,0.0,36
784,27,4.5,0,84,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,180.94194943255178,1.5,0.37453463984536245,0,4,53358573,2002523.6127501698,0.0029108902734148456,36
785,107,4.5,0,85,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,209.6773692058923,10.0,0.20149112089143403,0,4,53358573,4471685.3364068195,0.006351423157302501,36
786,1,3.5,0,86,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,75.50084763232293,1.5,0.7389558073453341,0,4,53358573,0.0,0.0,36
787,68,3.5,0,87,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,324.503672024722,10.0,0.3543986109133911,0,4,53358573,2481371.7608603123,0.0029054885082499707,36
788,126,3.5,0,88,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,93.02365023186199,1.5,0.8448663151530162,0,4,53358573,0.0,0.0,36
789,116,1.5,0,89,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,238.32335155611895,1.5,0.6940035267378278,0,4,53358573,0.0,0.0,36
790,91,2.5,0,90,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,244.50079344162322,1.0,0.825359810112726,0,4,53358573,0.0,0.0,36
791,77,1.5,0,91,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,188.11735741744855,1.0,0.3413598820650278,0,4,53358573,1829137.9481532767,0.001229609873429943,36
792,61,2.5,0,92,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,132.44065957060366,1.0,0.04393415781234648,0,4,53358573,47724250.379511446,0.04020865973790346,36
793,63,1.5,0,93,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,190.69790014068718,1.0,0.32055673925427713,0,4,53358573,4268828.036032645,0.002860004765867756,36
794,35,2.5,0,94,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,261.1441378626862,1.0,0.46563375270053503,0,4,53358573,1374510.0472034756,0.0012577110896642304,36
795,46,2.5,0,95,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,220.78036993986814,10.0,0.8901251962806601,0,4,53358573,0.0,0.0,36
796,103,2.5,0,96,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,218.54735970270565,1.5,0.10043032145713747,0,4,53358573,20538640.327882774,0.017831897399158882,36
797,89,1.5,0,97,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,125.12557817897456,10.0,0.8531088859992475,0,4,53358573,0.0,0.0,36
798,94,3.5,0,98,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,272.6397332959733,10.0,0.9068441440619891,0,4,53358573,0.0,0.0,36
799,19,3.5,0,99,GEL_OP_v1(1),dikesnet,256100000.00000003,0.0,A.2,332.77051138748607,1.0,0.33004274264516265,0,4,53358573,2461266.640105752,0.0028616435590333488,36
800,80,1.5,3,0,GEL_OP_v1(2),dikesnet,454300000.0,1684.9289277244307,A.2,327.8290353090727,1.5,0.2846497933526653,1,5,59410102,0.0,0.0,36
801,27,4.5,3,1,GEL_OP_v1(2),dikesnet,454300000.0,910.0731140603223,A.2,132.12042752289716,1.5,0.8888233901758607,1,5,59410102,0.0,0.0,36
802,17,2.5,3,2,GEL_OP_v1(2),dikesnet,454300000.0,2777.183056572194,A.2,30.354492566223104,1.0,0.41286968131272445,1,5,59410102,0.0,0.0,36
803,52,4.5,3,3,GEL_OP_v1(2),dikesnet,454300000.0,1358.8791720018185,A.2,285.1551740549919,1.5,0.4241203567181603,1,5,59410102,0.0,0.0,36
804,131,1.5,3,4,GEL_OP_v1(2),dikesnet,454300000.0,5394.031524977024,A.2,345.0286705106887,1.0,0.5998257339775468,1,5,59410102,0.0,0.0,36
805,40,3.5,3,5,GEL_OP_v1(2),dikesnet,454300000.0,1657.613893411312,A.2,200.02355881672855,1.5,0.8114419524323251,1,5,59410102,0.0,0.0,36
806,42,3.5,3,6,GEL_OP_v1(2),dikesnet,454300000.0,25073.946960040346,A.2,295.93129206473327,1.0,0.025592787427333202,1,5,59410102,19914562.46606326,0.002599406232001962,36
807,117,1.5,3,7,GEL_OP_v1(2),dikesnet,454300000.0,37306.68856769434,A.2,128.55818697927606,1.5,0.31882703541276036,1,5,59410102,0.0,0.0,36
808,128,3.5,3,8,GEL_OP_v1(2),dikesnet,454300000.0,974.1353455909899,A.2,40.93569151202925,10.0,0.25315233107919094,1,5,59410102,0.0,0.0,36
809,102,1.5,3,9,GEL_OP_v1(2),dikesnet,454300000.0,435.8921013523094,A.2,163.73705604690784,10.0,0.9687646209361653,1,5,59410102,0.0,0.0,36
810,11,4.5,3,10,GEL_OP_v1(2),dikesnet,454300000.0,99.73052710112546,A.2,73.75061663341245,1.0,0.9707020670929613,1,5,59410102,0.0,0.0,36
811,63,4.5,3,11,GEL_OP_v1(2),dikesnet,454300000.0,1426.637550148348,A.2,258.03205752274164,10.0,0.6394133486606355,1,5,59410102,0.0,0.0,36
812,20,3.5,3,12,GEL_OP_v1(2),dikesnet,454300000.0,6911.480656281128,A.2,267.73194542971504,1.0,0.06876517178646752,1,5,59410102,9202772.056273432,0.001235111313595703,36
813,36,1.5,3,13,GEL_OP_v1(2),dikesnet,454300000.0,2474.1941930507046,A.2,266.74472462318363,10.0,0.5073407891855913,1,5,59410102,0.0,0.0,36
814,69,4.5,3,14,GEL_OP_v1(2),dikesnet,454300000.0,3996.342195931988,A.2,335.18821704564755,1.0,0.9185142635831897,1,5,59410102,0.0,0.0,36
815,119,2.5,3,15,GEL_OP_v1(2),dikesnet,454300000.0,9443.769238259787,A.2,224.77376202040912,1.5,0.6516671355508682,1,5,59410102,0.0,0.0,36
816,70,4.5,3,16,GEL_OP_v1(2),dikesnet,454300000.0,13103.164651653065,A.2,145.35365754725902,1.5,0.2792356049586012,1,5,59410102,0.0,0.0,36
817,89,1.5,3,17,GEL_OP_v1(2),dikesnet,454300000.0,909.2616951355325,A.2,307.0161450141836,1.5,0.4373684726781961,1,5,59410102,0.0,0.0,36
818,30,1.5,3,18,GEL_OP_v1(2),dikesnet,454300000.0,2290.133831816763,A.2,81.95865317461582,1.5,0.47218510128398405,1,5,59410102,0.0,0.0,36
819,13,3.5,3,19,GEL_OP_v1(2),dikesnet,454300000.0,1056.4097351578164,A.2,37.94603502514991,1.0,0.11560918849501822,1,5,59410102,2390290.289516549,0.0003248231263353129,36
820,65,4.5,3,20,GEL_OP_v1(2),dikesnet,454300000.0,974.0746108606108,A.2,342.53553915818213,1.0,0.1854225179928375,1,5,59410102,838563.4200013564,0.0001438425678818922,36
821,100,3.5,3,21,GEL_OP_v1(2),dikesnet,454300000.0,2139.735609131744,A.2,231.70510484809,1.0,0.7649380427340189,1,5,59410102,0.0,0.0,36
822,1,1.5,3,22,GEL_OP_v1(2),dikesnet,454300000.0,12858.265785962958,A.2,205.05528854602937,10.0,0.26491380768601575,1,5,59410102,0.0,0.0,36
823,132,3.5,3,23,GEL_OP_v1(2),dikesnet,454300000.0,975.7755280956654,A.2,289.2105254378442,1.0,0.7173966457909842,1,5,59410102,0.0,0.0,36
824,95,3.5,3,24,GEL_OP_v1(2),dikesnet,454300000.0,584.4815993915092,A.2,107.55930240835855,10.0,0.7996416281125135,1,5,59410102,0.0,0.0,36
825,33,2.5,3,25,GEL_OP_v1(2),dikesnet,454300000.0,1122.1332294301951,A.2,171.78027708662327,1.0,0.2947455090240733,1,5,59410102,0.0,0.0,36
826,22,2.5,3,26,GEL_OP_v1(2),dikesnet,454300000.0,6893.414009681279,A.2,138.0088867142648,10.0,0.5895891054820375,1,5,59410102,0.0,0.0,36
827,122,3.5,3,27,GEL_OP_v1(2),dikesnet,454300000.0,3417.2277669908804,A.2,312.004441769137,1.5,0.8660782257162289,1,5,59410102,0.0,0.0,36
828,115,2.5,3,28,GEL_OP_v1(2),dikesnet,454300000.0,233.36789966774523,A.2,166.268160623769,10.0,0.3096324277214577,1,5,59410102,0.0,0.0,36
829,106,2.5,3,29,GEL_OP_v1(2),dikesnet,454300000.0,1267.8647639513993,A.2,56.16497215422733,10.0,0.6473283495085282,1,5,59410102,0.0,0.0,36
830,59,3.5,3,30,GEL_OP_v1(2),dikesnet,454300000.0,2955.0767560071026,A.2,102.45978996500816,10.0,0.5163324531009601,1,5,59410102,0.0,0.0,36
831,25,1.5,3,31,GEL_OP_v1(2),dikesnet,454300000.0,4667.174862695329,A.2,237.61723874096725,1.5,0.4892191094355484,1,5,59410102,0.0,0.0,36
832,49,4.5,3,32,GEL_OP_v1(2),dikesnet,454300000.0,9730.84648089936,A.2,95.62087669045656,1.5,0.16095645244203782,1,5,59410102,831653.7684300679,0.00014159973053514996,36
833,74,2.5,3,33,GEL_OP_v1(2),dikesnet,454300000.0,6783.556449970993,A.2,158.8010951167376,1.0,0.677885988296071,1,5,59410102,0.0,0.0,36
834,43,3.5,3,34,GEL_OP_v1(2),dikesnet,454300000.0,2064.4822990368743,A.2,174.36853329770472,10.0,0.01622520931733809,1,5,59410102,30579427.687986687,0.003943683096368482,36
835,110,1.5,3,35,GEL_OP_v1(2),dikesnet,454300000.0,909.8142924530061,A.2,300.81414275175734,10.0,0.6058915000537195,1,5,59410102,0.0,0.0,36
836,38,1.5,3,36,GEL_OP_v1(2),dikesnet,454300000.0,7975.976861485462,A.2,120.60918316806416,10.0,0.9355245591315944,1,5,59410102,0.0,0.0,36
837,96,2.5,3,37,GEL_OP_v1(2),dikesnet,454300000.0,6344.1611603930605,A.2,89.20343856967702,1.0,0.6616016172390404,1,5,59410102,0.0,0.0,36
838,124,3.5,3,38,GEL_OP_v1(2),dikesnet,454300000.0,2147.2050006920795,A.2,212.9182793251466,1.0,0.055322975320423164,1,5,59410102,9190109.443666086,0.0012317975810586254,36
839,6,2.5,3,39,GEL_OP_v1(2),dikesnet,454300000.0,3210.550156599691,A.2,317.69002933014735,10.0,0.6284898639253996,1,5,59410102,0.0,0.0,36
840,61,1.5,3,40,GEL_OP_v1(2),dikesnet,454300000.0,1564.6977229157146,A.2,244.14037574930046,1.0,0.9930121594522122,1,5,59410102,0.0,0.0,36
841,84,1.5,3,41,GEL_OP_v1(2),dikesnet,454300000.0,13556.68152347089,A.2,185.61404026211986,1.5,0.9826426009268482,1,5,59410102,0.0,0.0,36
842,57,4.5,3,42,GEL_OP_v1(2),dikesnet,454300000.0,5047.769153569159,A.2,156.7647413693664,10.0,0.5457951166531857,1,5,59410102,0.0,0.0,36
843,85,4.5,3,43,GEL_OP_v1(2),dikesnet,454300000.0,1741.4215251259493,A.2,225.76024099763015,1.5,0.3606858285075443,1,5,59410102,0.0,0.0,36
844,10,3.5,3,44,GEL_OP_v1(2),dikesnet,454300000.0,27533.12021288473,A.2,180.1610055388413,10.0,0.22018708689706712,1,5,59410102,0.0,0.0,36
845,51,1.5,3,45,GEL_OP_v1(2),dikesnet,454300000.0,760.4589656219204,A.2,208.47395609369872,1.5,0.39592800780998516,1,5,59410102,0.0,0.0,36
846,67,2.5,3,46,GEL_OP_v1(2),dikesnet,454300000.0,4757.702394758796,A.2,98.76159327323738,1.5,0.9457545640607585,1,5,59410102,0.0,0.0,36
847,97,2.5,3,47,GEL_OP_v1(2),dikesnet,454300000.0,1810.5368769922795,A.2,228.41064235701697,10.0,0.404046527724509,1,5,59410102,0.0,0.0,36
848,8,2.5,3,48,GEL_OP_v1(2),dikesnet,454300000.0,4308.527742983709,A.2,195.33381639700823,1.5,0.4411948626142414,1,5,59410102,0.0,0.0,36
849,2,4.5,3,49,GEL_OP_v1(2),dikesnet,454300000.0,1257.8748243442815,A.2,143.75189640009927,1.0,0.9559689555878571,1,5,59410102,0.0,0.0,36
850,23,1.5,3,50,GEL_OP_v1(2),dikesnet,454300000.0,35989.05661590431,A.2,112.88384034805807,1.5,0.4569464338412939,1,5,59410102,0.0,0.0,36
851,6,4.5,3,51,GEL_OP_v1(2),dikesnet,454300000.0,36289.176561386004,A.2,278.301249180721,10.0,0.727626796792309,1,5,59410102,0.0,0.0,36
852,29,1.5,3,52,GEL_OP_v1(2),dikesnet,454300000.0,3291.8917160659043,A.2,105.07465293424858,1.5,0.14800893064141937,1,5,59410102,4196220.362995628,0.00033224855672654317,36
853,83,4.5,3,53,GEL_OP_v1(2),dikesnet,454300000.0,10509.775834894053,A.2,45.8103264695279,10.0,0.746178571838038,1,5,59410102,0.0,0.0,36
854,17,3.5,3,54,GEL_OP_v1(2),dikesnet,454300000.0,326.4393944211528,A.2,303.77989394843235,1.5,0.09714673391642947,1,5,59410102,3937949.080169214,0.0005363059863157935,36
855,72,1.5,3,55,GEL_OP_v1(2),dikesnet,454300000.0,2007.9693066834116,A.2,65.41158192681844,1.0,0.3867991029396108,1,5,59410102,0.0,0.0,36
856,87,3.5,3,56,GEL_OP_v1(2),dikesnet,454300000.0,17118.38495169049,A.2,70.52231831552788,1.5,0.23374151972789134,1,5,59410102,229695.60674878545,3.20969992169834e-05,36
857,38,4.5,3,57,GEL_OP_v1(2),dikesnet,454300000.0,2016.551222642032,A.2,115.92367805399914,1.0,0.754964051415228,1,5,59410102,0.0,0.0,36
858,108,3.5,3,58,GEL_OP_v1(2),dikesnet,454300000.0,2228.32528360255,A.2,139.70335903494694,1.5,0.7011628356392825,1,5,59410102,0.0,0.0,36
859,119,2.5,3,59,GEL_OP_v1(2),dikesnet,454300000.0,5265.634930606878,A.2,63.33009586383284,1.0,0.03384906722345413,1,5,59410102,20265281.765188456,0.0020842860621389557,36
860,48,2.5,3,60,GEL_OP_v1(2),dikesnet,454300000.0,1559.71718094185,A.2,197.31419061398014,10.0,0.5366809785792152,1,5,59410102,0.0,0.0,36
861,14,3.5,3,61,GEL_OP_v1(2),dikesnet,454300000.0,1667.6756956249726,A.2,349.267598838151,10.0,0.19705058761567035,1,5,59410102,1048276.1529315021,0.00014597700735755975,36
862,113,4.5,3,62,GEL_OP_v1(2),dikesnet,454300000.0,36197.62506212972,A.2,46.19214624382902,10.0,0.5237823535137913,1,5,59410102,0.0,0.0,36
863,53,2.5,3,63,GEL_OP_v1(2),dikesnet,454300000.0,909.3637357265917,A.2,280.6655258034852,1.0,0.8721302685873672,1,5,59410102,0.0,0.0,36
864,73,2.5,3,64,GEL_OP_v1(2),dikesnet,454300000.0,2586.372374671637,A.2,247.80096425489162,1.0,0.6893873106728213,1,5,59410102,0.0,0.0,36
